arm,blocks,cell_id,checkpoint_rse_gate_pass,cohort,convergence_gate_pass,convergence_log2_ratio,cumulative_blocks,cumulative_i_swap,effective_sample_fraction,effective_sample_size,episode_coefficient_of_variation,episodes,episodes_per_block,gini,high_n_over_registered_ratio,i_swap,log2_high_n_over_registered,mc_standard_error,relative_mc_standard_error,schema_version,seed,source_accuracy,source_i_swap_b2048,source_population_risk,source_row_sha256,source_state_relative_path,source_state_sha256,source_walsh_l_w,source_xi_value,step,study_config_hash,study_id,tier_role,top_10_episode_fraction,top_10_percent_fraction,top_1_episode_fraction,top_1_percent_fraction
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,False,discovery-remedy,True,-0.00880115469770958,"[8, 16, 32, 64, 128, 256]","[0.0001024583785214505, 0.00012085212254262992, 0.00015920812834104616, 0.00020568084867887682, 0.00023931786859962084, 0.00023786235519432126]",0.00017533759866491993,91.92739892883354,75.51353644082889,524288,2048,0.976303464277801,5.41607139402999,0.00023786235519432126,2.4372467564782987,2.5719783092512634e-05,0.1081288507023354,phase2-iswap-nested-mc-sensitivity-v1,105,0.9998779296875,4.391787661006674e-05,0.00013333184246869484,942d04415eeb82d1ef2fe2365f4d12b23747a713c88a5e199d7ccadae160be8c,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-105/checkpoint_states/step-6400.pt,7735bfab473f86c988dc6d19e9e2ecf2423e619f583ac2bd064ef42803f6724f,0.0002361980706993747,0.9999634027481079,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.25227987713888755,0.9640830990827756,0.02864830739792627,0.8941005876834599
hard-rank-matched-constant-6400,256,hard-rank-matched-constant-6400-e4d3bef28141,True,discovery-remedy,True,0.026309317958681955,"[8, 16, 32, 64, 128, 256]","[0.005946018221150023, 0.0064560922079029215, 0.0064127709027719925, 0.0063918186556918884, 0.006604708085541509, 0.006726257995901952]",0.002965700465133432,1554.8811654638769,18.33546046459426,524288,2048,0.9936716779044461,0.6625105357712633,0.006726257995901952,-0.5939846972538351,0.00017003384531029365,0.02527911439226516,phase2-iswap-nested-mc-sensitivity-v1,105,0.9990234375,0.010152680799365044,0.001588226446558301,a03ea045c80dc2ad0bc679430790a6c198e704701d0378e9cc946604cebf6daa,seeds/hard-rank-matched-constant-6400-e4d3bef28141/seed-105/checkpoint_states/step-6400.pt,80ecb2e6c068d0f6b31a63616d51c7e2b6452e2b40bde7a6f7a5f0d7429c3a5f,0.0027070200653785794,0.9923722147941589,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_rank_matched_conditioning_control,0.011227508623870104,0.9951012942185267,0.001133298760184601,0.9730180277438653
h1-dense-direct-constant-6400,256,h1-dense-direct-constant-6400-452a4fe7bf0d,True,discovery-remedy,True,-0.01709201530066594,"[8, 16, 32, 64, 128, 256]","[2.7549270012396532e-06, 2.8077990820951594e-06, 2.7492940053302508e-06, 2.738027441082189e-06, 2.8742584725124633e-06, 2.840407239722013e-06]",0.0031544882291813085,1653.8603247010099,17.776648596196612,524288,2048,0.8601718344723743,0.9739215327640756,2.840407239722013e-06,-0.03812255343432253,6.970699794681992e-08,0.024541198519703128,phase2-iswap-nested-mc-sensitivity-v1,106,1.0,2.9164641546230996e-06,2.2176493920316267e-06,27299f685ca885b15d8bb80f9ba23daaef7fd035cf24d4bc8e17ed381e8ec2d2,seeds/h1-dense-direct-constant-6400-452a4fe7bf0d/seed-106/checkpoint_states/step-6400.pt,fd6ef308918585731bf627646f8b9245eacfa289be382d97be30c2b70c8beaf2,3.085971653402704e-06,0.9993542432785034,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier2_full_rank_direct_calibration,0.03646295200105952,0.7666513331741054,0.023635955742135596,0.2697100737830067
h1-factorized-constant-6400,256,h1-factorized-constant-6400-d57899ee3aaf,True,discovery-remedy,True,-0.014504463756615743,"[8, 16, 32, 64, 128, 256]","[7.663180190747507e-07, 7.971064220363032e-07, 7.931570789069739e-07, 8.107107942210761e-07, 8.082448421005563e-07, 8.001596792893214e-07]",0.027046150558660366,14179.972184098926,5.997825190113474,524288,2048,0.9164031377136073,0.7785352007905161,8.001596792893214e-07,-0.3611658239095519,6.460022149031728e-09,0.008073416239580244,phase2-iswap-nested-mc-sensitivity-v1,106,1.0,1.0277758519805502e-06,2.461149619141067e-06,09842cf99f23167a690e4b372f2ccf4c4e082f8525991099c0d53e13f008e136,seeds/h1-factorized-constant-6400-d57899ee3aaf/seed-106/checkpoint_states/step-6400.pt,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,2.717296764367049e-06,1.0005427598953247,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier2_full_rank_factorized_calibration,0.004905488394495035,0.8729639719677508,0.0005550571033522881,0.4691513552410653
hard-dense-direct-constant-6400,256,hard-dense-direct-constant-6400-a8450bd9ed4e,True,discovery-remedy,True,-0.0009929526280477263,"[8, 16, 32, 64, 128, 256]","[1.415459019455962e-06, 1.4051830677534521e-06, 1.4015592044689133e-06, 1.3973964756616144e-06, 1.406059260285108e-06, 1.4050918556364844e-06]",0.07006893170037484,36736.300063326125,3.6430324929740414,524288,2048,0.751592267595335,0.9366140072833613,1.4050918556364844e-06,-0.0944734808444785,7.037138563628408e-09,0.005008312115253629,phase2-iswap-nested-mc-sensitivity-v1,106,1.0,1.5001824067439884e-06,1.1717640529703669e-06,9ad3b336a3b7f200d798810926b60783c6372c60190eef7611af65af635fcd25,seeds/hard-dense-direct-constant-6400-a8450bd9ed4e/seed-106/checkpoint_states/step-6400.pt,2e76f54715fa4896544e53eff03a6a3f9871db0a890d28cf56afda2730ea74a2,1.6350600028268653e-06,1.000185489654541,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_dense_capacity_upper_bound,0.006739972098289494,0.6025924609889719,0.0036133834312652283,0.18237956381734702
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,-0.0059676162791564005,"[8, 16, 32, 64, 128, 256]","[0.01634049354222093, 0.01564476429661209, 0.015501584757468746, 0.01570942274249661, 0.016320659822238293, 0.016253289882694977]",0.01004295123133117,5265.398815172157,9.928369081441184,524288,2048,0.975696268777211,1.5617409909689552,0.016253289882694977,0.6431552076227163,0.00022365868559205853,0.013760825482488314,phase2-iswap-nested-mc-sensitivity-v1,106,0.9969482421875,0.010407160967588425,0.006322780529952062,a66e3754b61c9709360336b3b2d79f5fe80895ce022c4e1d763df9cf3959a467,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-106/checkpoint_states/step-800.pt,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,0.010475218663166289,0.9787561297416687,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.004918778026048074,0.977425880552427,0.0005041359209998077,0.8010068673693105
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,0.033766734015301544,"[8, 16, 32, 64, 128, 256]","[0.010623183642036082, 0.010671364103212413, 0.010364479207696736, 0.009925384746830964, 0.010242012468460574, 0.010484557359385537]",0.00506747843988334,2656.8181362895566,14.012036916503654,524288,2048,0.9906444633969074,1.3578514925536052,0.010484557359385537,0.4413257014734588,0.0002020702505360418,0.019273131292963274,phase2-iswap-nested-mc-sensitivity-v1,106,0.99755859375,0.0077214315533638,0.004594730782933668,c6f799ef31035ab2b8674c098b7683febc223c3d0c6d2c049bc128e259470200,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-106/checkpoint_states/step-1600.pt,5a91d03ef8f729d2eaec16771ef5cd3b091b0c97af60981d5f7bac3287185cfa,0.00780157351638164,0.9867055416107178,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.00735332221823155,0.9937351149693293,0.0007595879485618607,0.94581097418912
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,0.08201202120181465,"[8, 16, 32, 64, 128, 256]","[0.0024542915629511743, 0.002856008397961456, 0.003454134456125282, 0.003310348459339154, 0.0034475670423214366, 0.003649226321496556]",0.0015670954945062245,821.6093626236794,25.241323668548116,524288,2048,0.9960857581869236,0.4444648413328843,0.003649226321496556,-1.1698587933594906,0.00013416382792121934,0.0367650060866048,phase2-iswap-nested-mc-sensitivity-v1,106,0.9986572265625,0.008210382424294949,0.0019563741560723567,1d38c8ee4ba4978c3cdf973d1c3d56e9eac49c7c8f42bb7f69e05e413e9fb301,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-106/checkpoint_states/step-3200.pt,9d3c9fba440844aa602b3a96fbe1f0f25cccf0fb97e07386629cd48211dcba86,0.0032041985147597332,0.9985060691833496,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.02079498048967767,0.9968293468717504,0.002128519906733738,0.9830088394850196
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,0.04496526783684213,"[8, 16, 32, 64, 128, 256]","[0.0076442833609561495, 0.008203916880694927, 0.00818227840830078, 0.007927016997164282, 0.008054525853069781, 0.008309518789933832]",0.003396501049695042,1780.7447423425142,17.12954161337755,524288,2048,0.9960193674569267,0.8460355963052689,0.008309518789933832,-0.24120972996682158,0.0001766612048244521,0.021260100529342307,phase2-iswap-nested-mc-sensitivity-v1,106,0.9984130859375,0.009821712970733643,0.002174033083181112,ef33d1b213622b2c32714d8c5210ced3e15418e895275cec0a8eca59351a1f8e,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-106/checkpoint_states/step-6400.pt,7f55358e3c3715ece13c362ffddc4111c54c7d1987d6fe4d75d0d5fc8adf2620,0.0037280201534224708,0.9883225560188293,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.00914027704860391,0.9992339311750766,0.0009226224830179427,0.987272157311713
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,-0.0059676162791564005,"[8, 16, 32, 64, 128, 256]","[0.01634049354222093, 0.01564476429661209, 0.015501584757468746, 0.01570942274249661, 0.016320659822238293, 0.016253289882694977]",0.01004295123133117,5265.398815172157,9.928369081441184,524288,2048,0.975696268777211,1.5617409909689552,0.016253289882694977,0.6431552076227163,0.00022365868559205853,0.013760825482488314,phase2-iswap-nested-mc-sensitivity-v1,106,0.9969482421875,0.010407160967588425,0.006322780529952062,bf89d1846d99d1b937870379e766bd28b9a01036b576c470e81a078d3f49a3ca,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-106/checkpoint_states/step-800.pt,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,0.010475218663166289,0.9787561297416687,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.004918778026048074,0.977425880552427,0.0005041359209998077,0.8010068673693105
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,0.04539084187841272,"[8, 16, 32, 64, 128, 256]","[0.005930589966426966, 0.005626706942508613, 0.0053799781929175505, 0.005423528609237964, 0.005728329186389465, 0.0059114221191498]",0.0029341205657322134,1538.3242031666107,18.434160470162876,524288,2048,0.9913697562940569,0.7439773736900339,0.0059114221191498,-0.42666934904001586,0.00015615859485683219,0.02641641752345228,phase2-iswap-nested-mc-sensitivity-v1,106,0.999267578125,0.007945701479911804,0.0015446388206683088,971ac76ae76b6b4c1f0e9ea3e5c5edd23703c69b5e510ab0376cf827c41ba183,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-106/checkpoint_states/step-1600.pt,9f12511290820d9e56db00fd58b358f88a46d5bed500285a053dec5f40735d5f,0.002659675455896037,0.9937871694564819,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.013079697151349377,0.9918268300055765,0.0013704433290211114,0.9568618652396201
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,-0.09016090462883433,"[8, 16, 32, 64, 128, 256]","[0.0027028974340204395, 0.00297039372981074, 0.0030161690028208074, 0.0028098278375246026, 0.002835162882481689, 0.0026634029583501103]",0.0013006796391784924,681.9307266656134,27.709750820359847,524288,2048,0.9944663974292369,1.0024367341934575,0.0026634029583501103,0.0035111881559899117,9.86768457719793e-05,0.03704916128542048,phase2-iswap-nested-mc-sensitivity-v1,106,0.9991455078125,0.0026569287292659283,0.0013423025322183318,fabd13babec2e0610f84ae04a8f764442e83c50378f4ced7729f6cd2a2e1c6b2,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-106/checkpoint_states/step-3200.pt,bad95285222f6e69a235c7d334028c3951b0a05193357ee75f9664a79495cc09,0.002420962925303374,0.9964979887008667,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.027976186098211887,0.9942099210547931,0.0028254123785408014,0.9726835819681656
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,0.09378537284676335,"[8, 16, 32, 64, 128, 256]","[9.684265170867518e-05, 0.00016688405851950205, 0.00023767310829808424, 0.00036145313447811004, 0.0004042625276562766, 0.00043141545331025944]",0.00022681076646908062,118.91416313054134,66.39254615278313,524288,2048,0.9926419809578901,5.666189851518562,0.00043141545331025944,2.5023789415069873,3.642855119776991e-05,0.08443960669061089,phase2-iswap-nested-mc-sensitivity-v1,106,0.999755859375,7.613854540977627e-05,0.0003169389916423871,b535636e7deb0edfb1ecf011d5400a75649b07d730a5a1ca6f835361c8245cce,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-106/checkpoint_states/step-6400.pt,68681f2201337a29f74ce1425081c271da582e8234b3fbe4958035067da43bd4,0.0005774285529729809,0.9992527961730957,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.16222882374058148,0.989974721069263,0.016878578270679834,0.9601471225389671
hard-rank-matched-constant-6400,256,hard-rank-matched-constant-6400-e4d3bef28141,True,discovery-remedy,True,-0.0020551937656264553,"[8, 16, 32, 64, 128, 256]","[0.005323956339190343, 0.005893835003907152, 0.006261280913295961, 0.005822000591236243, 0.00559706140155081, 0.005589093774353298]",0.0025261908651272604,1324.451556295841,19.870925018092105,524288,2048,0.9955450800344756,1.0254485354215035,0.005589093774353298,0.036255088545901586,0.00015632348884897024,0.02796938021800468,phase2-iswap-nested-mc-sensitivity-v1,106,0.99853515625,0.005450389347970486,0.002595781245769482,7fb11339d31638be4a513cdec2598f128c226806193ced491e2eb16305fefc6a,seeds/hard-rank-matched-constant-6400-e4d3bef28141/seed-106/checkpoint_states/step-6400.pt,4a1c2e76a2d3f1792c9fcb979edb6bca5ccc5bde601c2939c9c3853fe02995ca,0.0043548276415401235,0.9947030544281006,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_rank_matched_conditioning_control,0.01362994357104593,0.9978684258246343,0.0013732684401620845,0.9765316448679571
h1-dense-direct-constant-6400,256,h1-dense-direct-constant-6400-452a4fe7bf0d,True,discovery-remedy,True,-0.0039592861979722465,"[8, 16, 32, 64, 128, 256]","[2.5620489305436516e-06, 2.517616421259905e-06, 2.576220491485703e-06, 2.602864863516293e-06, 2.5993911065267153e-06, 2.592267200366574e-06]",0.07752567069348304,40645.778836544836,3.449489226007349,524288,2048,0.8377633154379718,1.0099801728771975,2.592267200366574e-06,0.014326971420128844,1.2986698506777565e-08,0.005009783908441656,phase2-iswap-nested-mc-sensitivity-v1,107,1.0,2.5666515739430906e-06,2.5451501414434506e-06,9d0cb6aae4df3dd1d66335ff08d718227f826035d78161ef83d341b6de5c4555,seeds/h1-dense-direct-constant-6400-452a4fe7bf0d/seed-107/checkpoint_states/step-6400.pt,6d67131e5c32bcc59e33851df6a8a23da5ed2e6a0aecac4bf1e4d4e967b95b85,3.928818316032063e-06,1.0005054473876953,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier2_full_rank_direct_calibration,0.004261525391155759,0.7283059996488435,0.0009971785235412685,0.24553328241330938
h1-factorized-constant-6400,256,h1-factorized-constant-6400-d57899ee3aaf,True,discovery-remedy,True,0.006739886304405227,"[8, 16, 32, 64, 128, 256]","[1.9916977870163347e-06, 1.982027105598672e-06, 1.974139239100303e-06, 1.975663971695964e-06, 1.9626263854890565e-06, 1.971816702952735e-06]",0.05839830064074936,30617.5282463372,4.015447260700456,524288,2048,0.8881349789778037,0.9897119988475463,1.971816702952735e-06,-0.014919325535952706,1.015516900583772e-08,0.005150158729576975,phase2-iswap-nested-mc-sensitivity-v1,107,1.0,1.992313627852127e-06,2.809162488073987e-06,527f7d5ec133f1d22365895e935b60e29f3badfde5ee7bfabe0942e6945de5a0,seeds/h1-factorized-constant-6400-d57899ee3aaf/seed-107/checkpoint_states/step-6400.pt,aabdc7595e2927b1215a5f666c1d0a58bebcd3f11999759a219e49b2a50cc4bc,3.580965092389891e-06,0.99998539686203,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier2_full_rank_factorized_calibration,0.002743078962237397,0.8286935136224555,0.000364921274740666,0.31666397352652614
hard-dense-direct-constant-6400,256,hard-dense-direct-constant-6400-a8450bd9ed4e,True,discovery-remedy,True,-0.004230792556435507,"[8, 16, 32, 64, 128, 256]","[4.942416240141063e-06, 4.705436198438511e-06, 4.65245421414764e-06, 4.7368404650333475e-06, 4.669708798623018e-06, 4.656034648312564e-06]",0.023983771622306988,12574.403656316086,6.379258390813351,524288,2048,0.7736746885980226,0.9956105499102726,4.656034648312564e-06,-0.006346577080876955,4.113365377715209e-08,0.008834481889446359,phase2-iswap-nested-mc-sensitivity-v1,107,1.0,4.676562184613431e-06,3.7915398782992433e-06,f20a7812e4a1a9c8f4ece6c3f00f6eaf9d74ecb6c00200ac6e4cfb5ac37ded82,seeds/hard-dense-direct-constant-6400-a8450bd9ed4e/seed-107/checkpoint_states/step-6400.pt,358fa59042def56a9c32178c0f04faf4ff5bd81f8f235ef175d3f3c110b16244,5.831494139445269e-06,0.999584436416626,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_dense_capacity_upper_bound,0.01940210285089181,0.6371466515382512,0.004931733116348296,0.21994244832189802
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,-0.004044125545678027,"[8, 16, 32, 64, 128, 256]","[0.030482910541865804, 0.030765667480097163, 0.030366802183711603, 0.030567384660728197, 0.030367224129634163, 0.030282218707992664]",0.03417137212113622,17915.640346646265,5.316419500050006,524288,2048,0.9275733278877534,1.0836178659405964,0.030282218707992664,0.11585608500492478,0.00020037816788279786,0.006617023997317284,phase2-iswap-nested-mc-sensitivity-v1,107,0.9912109375,0.02794547751545906,0.019585125589113482,49dabdad45b612ef9c2824dac72750b07541e18931ce6250d78a94506e1d5baa,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-107/checkpoint_states/step-800.pt,72aad8a4a66be86ad0043ec8bef14892b579062b21c48e199fb963e900885845,0.02920173953917636,0.9671303629875183,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.002489334288401358,0.9095873903430659,0.00026134864647669494,0.4535701329198896
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,0.013554064721015113,"[8, 16, 32, 64, 128, 256]","[0.01081815392514314, 0.010751839861596453, 0.010176070995046983, 0.010381349126774901, 0.010017661745996994, 0.01011222078866176]",0.008256911478947948,4328.999605474662,10.959511359611946,524288,2048,0.9749547573991189,1.1812148151819826,0.01011222078866176,0.24027135645035064,0.00014055690456237093,0.013899706849752443,phase2-iswap-nested-mc-sensitivity-v1,107,0.996337890625,0.008560865186154842,0.006151977929892734,0998e028ac185882201c26ff9b9b8e1d7faccdafc21df3d212474d0da0701501,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-107/checkpoint_states/step-1600.pt,b984586fce43d12febbd62b3ef03ca3dc845ad5d401ee0aa53437a5c34b64cdd,0.009780495982016453,0.9886277914047241,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.006922615882811758,0.9737771151215773,0.0007444577742202079,0.8085955964492528
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,-0.004496116408265078,"[8, 16, 32, 64, 128, 256]","[0.004198232380100186, 0.004131576698873405, 0.004273074133712242, 0.0040093855051746025, 0.004067181548256259, 0.004054526027821895]",0.0032321331534404625,1694.5686267509932,17.561144105202544,524288,2048,0.9827827769768207,1.5858460639951393,0.004054526027821895,0.6652527373160924,9.626286576073293e-05,0.023742076163818748,phase2-iswap-nested-mc-sensitivity-v1,107,0.998779296875,0.0025566958356648684,0.0020963460531485947,f485eb8178400c53f0850566848bb9df28a431f448739cb000aa3e1741f4835e,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-107/checkpoint_states/step-3200.pt,be1d8cb5f38baa167c721fc7a157e8e90432beeab0ed8fd967a0d94e24ab977c,0.0033637606537428436,1.0014055967330933,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.0176665573998786,0.9803313839919051,0.0018639347353770544,0.8914622344176227
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,0.07195650258688506,"[8, 16, 32, 64, 128, 256]","[0.001510558437191003, 0.001529049007006127, 0.0016656071003123367, 0.0018089345493971212, 0.0018225126558207847, 0.0019157181702854158]",0.0013207273718233636,692.4415123185277,27.498363146892196,524288,2048,0.9938052402808153,0.6327740862518498,0.0019157181702854158,-0.6602375759891991,7.725392769726308e-05,0.040326353268212364,phase2-iswap-nested-mc-sensitivity-v1,107,0.99951171875,0.0030274915043264627,0.000987077237984629,54bdaa5ba61443f985f344e6a5887e59678c8c64dd9f180c50d436dcdaa02cb1,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-107/checkpoint_states/step-6400.pt,17311152748c4911d2ae5c7070bfc68375850ff9748aac4dc2eb8cfc7e9e78be,0.0015275219194160771,1.0001074075698853,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.03505249406869932,0.9938347576255432,0.003781877923961896,0.9640887471494107
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,-0.004044125545678027,"[8, 16, 32, 64, 128, 256]","[0.030482910541865804, 0.030765667480097163, 0.030366802183711603, 0.030567384660728197, 0.030367224129634163, 0.030282218707992664]",0.03417137212113622,17915.640346646265,5.316419500050006,524288,2048,0.9275733278877534,1.0836178659405964,0.030282218707992664,0.11585608500492478,0.00020037816788279786,0.006617023997317284,phase2-iswap-nested-mc-sensitivity-v1,107,0.9912109375,0.02794547751545906,0.019585125589113482,178bc41cffc99d87dfbfda28c13238f71cacb654e2e04ab6f8bf456bc4ad0cc9,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-107/checkpoint_states/step-800.pt,72aad8a4a66be86ad0043ec8bef14892b579062b21c48e199fb963e900885845,0.02920173953917636,0.9671303629875183,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.002489334288401358,0.9095873903430659,0.00026134864647669494,0.4535701329198896
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,0.012667631512701115,"[8, 16, 32, 64, 128, 256]","[0.011484131433927392, 0.011279073479345002, 0.010781403025170805, 0.010983618061361462, 0.010665746818962155, 0.01075981012021976]",0.0085349296777132,4474.761210868898,10.77802408677214,524288,2048,0.9753221230138258,1.1203754773469101,0.01075981012021976,0.16398231132300234,0.00014575957869130015,0.013546668302016758,phase2-iswap-nested-mc-sensitivity-v1,107,0.99658203125,0.009603753685951233,0.006321489724863474,4a638433c100f12319ec53cc933b22414d5fa2c40d8e1e3d351216057b6ca483,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-107/checkpoint_states/step-1600.pt,e322c5a73f18f8d45a78a136aa9ea70d74e4c867792a389b0cca417f75ed8680,0.010004995569882935,0.9883029460906982,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.006583541109997143,0.974609028551538,0.0007086190841486378,0.8095319144504752
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,0.0030425632592590572,"[8, 16, 32, 64, 128, 256]","[0.003836653453908044, 0.0033392134076389926, 0.003202676947332215, 0.0032651697217538403, 0.0030066442973550314, 0.0030129918331881595]",0.0023030653094131054,1207.4695049415782,20.81357135687809,524288,2048,0.983668036109665,0.8230098399458695,0.0030129918331881595,-0.28101841520492804,8.778008858288371e-05,0.029133862102108755,phase2-iswap-nested-mc-sensitivity-v1,107,0.99951171875,0.0036609426606446505,0.0013511612230139214,569deb8d21e11466c0f436789f6242601e1badc80f3c5c44a7a354629264f279,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-107/checkpoint_states/step-3200.pt,3d31fccec654900a3dfba874925e21c4f10cdaaefc0aad8c29340808f577502b,0.0022449549167166158,0.9958069324493408,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.022900059912473698,0.9800183787518214,0.002505887777918815,0.9033024478342456
