cell,cell_index,head,layer,metric,module,optimizer,raw_cell_id,seed,step,value
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_mean_distractor_mass,attention,adamw,cell-004-3bbcb7f3f746,1,50,0.03945415839552879
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_self_mass,attention,adamw,cell-004-3bbcb7f3f746,1,50,0.10346391797065735
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_target_mass,attention,adamw,cell-004-3bbcb7f3f746,1,50,0.778173565864563
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_target_over_distractor_log_margin,attention,adamw,cell-004-3bbcb7f3f746,1,50,3.622438907623291
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_mean_distractor_mass,attention,adamw,cell-004-3bbcb7f3f746,1,50,0.10595827549695969
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_self_mass,attention,adamw,cell-004-3bbcb7f3f746,1,50,0.3546734154224396
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_target_mass,attention,adamw,cell-004-3bbcb7f3f746,1,50,0.32745179533958435
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_target_over_distractor_log_margin,attention,adamw,cell-004-3bbcb7f3f746,1,50,1.6857094764709473
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_branch_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,50,-0.0013897143071517348
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_cancellation_fraction,ffn,adamw,cell-004-3bbcb7f3f746,1,50,0.22893565893173218
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_opposition_rate,ffn,adamw,cell-004-3bbcb7f3f746,1,50,0.41015625
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_skip_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,50,-0.0005068796453997493
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_total_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,50,-0.001896593370474875
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_branch_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,50,-0.000727323058526963
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_cancellation_fraction,ffn,adamw,cell-004-3bbcb7f3f746,1,50,0.35092008113861084
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_opposition_rate,ffn,adamw,cell-004-3bbcb7f3f746,1,50,0.73828125
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_skip_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,50,0.001681743422523141
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_total_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,50,0.000954419665504247
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,1,50,1.0308187007904053
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_log_target_over_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,1,50,0.7641277313232422
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_target_gain,ov,adamw,cell-004-3bbcb7f3f746,1,50,2.1819024085998535
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,1,50,0.9820089340209961
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_log_target_over_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,1,50,0.04081500694155693
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_target_gain,ov,adamw,cell-004-3bbcb7f3f746,1,50,0.9961196780204773
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_cancellation_fraction,qk,adamw,cell-004-3bbcb7f3f746,1,50,0.2204611897468567
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_content_energy,qk,adamw,cell-004-3bbcb7f3f746,1,50,0.00029407397960312665
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_content_signed,qk,adamw,cell-004-3bbcb7f3f746,1,50,-0.0004687350010499358
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_opposition_rate,qk,adamw,cell-004-3bbcb7f3f746,1,50,0.537109375
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_route_signed,qk,adamw,cell-004-3bbcb7f3f746,1,50,-0.0050734784454107285
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_suppression_log_ratio,qk,adamw,cell-004-3bbcb7f3f746,1,50,-2.5454440116882324
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_total_signed,qk,adamw,cell-004-3bbcb7f3f746,1,50,-0.005542213097214699
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_cancellation_fraction,qk,adamw,cell-004-3bbcb7f3f746,1,50,0.27448683977127075
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_content_energy,qk,adamw,cell-004-3bbcb7f3f746,1,50,0.0002396858762949705
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_content_signed,qk,adamw,cell-004-3bbcb7f3f746,1,50,-0.000575792626477778
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_opposition_rate,qk,adamw,cell-004-3bbcb7f3f746,1,50,0.5546875
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_route_signed,qk,adamw,cell-004-3bbcb7f3f746,1,50,0.0002395250485278666
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_suppression_log_ratio,qk,adamw,cell-004-3bbcb7f3f746,1,50,-0.24772754311561584
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_total_signed,qk,adamw,cell-004-3bbcb7f3f746,1,50,-0.0003362674033269286
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_mean_distractor_mass,attention,adamw,cell-004-3bbcb7f3f746,1,100,0.012696821242570877
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_self_mass,attention,adamw,cell-004-3bbcb7f3f746,1,100,0.11802966892719269
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_target_mass,attention,adamw,cell-004-3bbcb7f3f746,1,100,0.8438798785209656
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_target_over_distractor_log_margin,attention,adamw,cell-004-3bbcb7f3f746,1,100,5.458156108856201
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_mean_distractor_mass,attention,adamw,cell-004-3bbcb7f3f746,1,100,0.11536739021539688
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_self_mass,attention,adamw,cell-004-3bbcb7f3f746,1,100,0.3429529070854187
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_target_mass,attention,adamw,cell-004-3bbcb7f3f746,1,100,0.31094491481781006
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_target_over_distractor_log_margin,attention,adamw,cell-004-3bbcb7f3f746,1,100,1.9227737188339233
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_branch_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,100,0.00010720182763179764
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_cancellation_fraction,ffn,adamw,cell-004-3bbcb7f3f746,1,100,0.350906103849411
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_opposition_rate,ffn,adamw,cell-004-3bbcb7f3f746,1,100,0.603515625
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_skip_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,100,0.000169937324244529
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_total_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,100,0.0002771391300484538
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_branch_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,100,2.506747841835022e-05
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_cancellation_fraction,ffn,adamw,cell-004-3bbcb7f3f746,1,100,0.46182841062545776
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_opposition_rate,ffn,adamw,cell-004-3bbcb7f3f746,1,100,0.7890625
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_skip_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,100,-3.7433739635162055e-05
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_total_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,100,-1.2366304872557521e-05
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,1,100,1.0074386596679688
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_log_target_over_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,1,100,0.9573264122009277
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_target_gain,ov,adamw,cell-004-3bbcb7f3f746,1,100,2.5783798694610596
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,1,100,1.0102908611297607
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_log_target_over_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,1,100,0.32069432735443115
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_target_gain,ov,adamw,cell-004-3bbcb7f3f746,1,100,1.3586888313293457
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_cancellation_fraction,qk,adamw,cell-004-3bbcb7f3f746,1,100,0.2617467939853668
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_content_energy,qk,adamw,cell-004-3bbcb7f3f746,1,100,4.2325500544393435e-06
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_content_signed,qk,adamw,cell-004-3bbcb7f3f746,1,100,-4.261876529199071e-05
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_opposition_rate,qk,adamw,cell-004-3bbcb7f3f746,1,100,0.576171875
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_route_signed,qk,adamw,cell-004-3bbcb7f3f746,1,100,0.00044461863581091166
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_suppression_log_ratio,qk,adamw,cell-004-3bbcb7f3f746,1,100,-1.718698501586914
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_total_signed,qk,adamw,cell-004-3bbcb7f3f746,1,100,0.000401999888708815
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_cancellation_fraction,qk,adamw,cell-004-3bbcb7f3f746,1,100,0.27987703680992126
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_content_energy,qk,adamw,cell-004-3bbcb7f3f746,1,100,3.842100340989418e-05
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_content_signed,qk,adamw,cell-004-3bbcb7f3f746,1,100,-0.0003720798995345831
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_opposition_rate,qk,adamw,cell-004-3bbcb7f3f746,1,100,0.619140625
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_route_signed,qk,adamw,cell-004-3bbcb7f3f746,1,100,-2.5314759113825858e-05
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_suppression_log_ratio,qk,adamw,cell-004-3bbcb7f3f746,1,100,0.059092357754707336
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_total_signed,qk,adamw,cell-004-3bbcb7f3f746,1,100,-0.00039739470230415463
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_mean_distractor_mass,attention,adamw,cell-004-3bbcb7f3f746,1,400,0.011668621562421322
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_self_mass,attention,adamw,cell-004-3bbcb7f3f746,1,400,0.09385108947753906
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_target_mass,attention,adamw,cell-004-3bbcb7f3f746,1,400,0.8711429834365845
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_target_over_distractor_log_margin,attention,adamw,cell-004-3bbcb7f3f746,1,400,5.536777496337891
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_mean_distractor_mass,attention,adamw,cell-004-3bbcb7f3f746,1,400,0.11504436284303665
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_self_mass,attention,adamw,cell-004-3bbcb7f3f746,1,400,0.3566203713417053
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_target_mass,attention,adamw,cell-004-3bbcb7f3f746,1,400,0.2982465922832489
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_target_over_distractor_log_margin,attention,adamw,cell-004-3bbcb7f3f746,1,400,1.9460089206695557
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_branch_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,400,1.900752613437362e-05
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_cancellation_fraction,ffn,adamw,cell-004-3bbcb7f3f746,1,400,0.3480433225631714
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_opposition_rate,ffn,adamw,cell-004-3bbcb7f3f746,1,400,0.611328125
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_skip_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,400,-2.2484964574687183e-06
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_total_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,400,1.675903331488371e-05
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_branch_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,400,-1.9940765923820436e-05
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_cancellation_fraction,ffn,adamw,cell-004-3bbcb7f3f746,1,400,0.5538512468338013
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_opposition_rate,ffn,adamw,cell-004-3bbcb7f3f746,1,400,0.8046875
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_skip_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,400,-3.3764561521820724e-05
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_total_signed,ffn,adamw,cell-004-3bbcb7f3f746,1,400,-5.37052983418107e-05
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,1,400,0.9911691546440125
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_log_target_over_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,1,400,1.0126111507415771
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_target_gain,ov,adamw,cell-004-3bbcb7f3f746,1,400,2.6798312664031982
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,1,400,1.01780366897583
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_log_target_over_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,1,400,0.38573211431503296
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_target_gain,ov,adamw,cell-004-3bbcb7f3f746,1,400,1.466078281402588
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_cancellation_fraction,qk,adamw,cell-004-3bbcb7f3f746,1,400,0.2823575437068939
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_content_energy,qk,adamw,cell-004-3bbcb7f3f746,1,400,2.014453684751061e-06
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_content_signed,qk,adamw,cell-004-3bbcb7f3f746,1,400,-2.3676082491874695e-05
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_opposition_rate,qk,adamw,cell-004-3bbcb7f3f746,1,400,0.58203125
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_route_signed,qk,adamw,cell-004-3bbcb7f3f746,1,400,6.166697130538523e-05
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_suppression_log_ratio,qk,adamw,cell-004-3bbcb7f3f746,1,400,-1.418330430984497
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_total_signed,qk,adamw,cell-004-3bbcb7f3f746,1,400,3.7990903365425766e-05
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_cancellation_fraction,qk,adamw,cell-004-3bbcb7f3f746,1,400,0.25242143869400024
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_content_energy,qk,adamw,cell-004-3bbcb7f3f746,1,400,7.95999130787095e-06
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_content_signed,qk,adamw,cell-004-3bbcb7f3f746,1,400,-0.000137112830998376
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_opposition_rate,qk,adamw,cell-004-3bbcb7f3f746,1,400,0.658203125
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_route_signed,qk,adamw,cell-004-3bbcb7f3f746,1,400,1.0898644177359529e-05
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_suppression_log_ratio,qk,adamw,cell-004-3bbcb7f3f746,1,400,-0.039105124771595
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_total_signed,qk,adamw,cell-004-3bbcb7f3f746,1,400,-0.0001262141886400059
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_mean_distractor_mass,attention,adamw,cell-004-3bbcb7f3f746,2,0,0.12333811819553375
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_self_mass,attention,adamw,cell-004-3bbcb7f3f746,2,0,0.5010204315185547
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_target_mass,attention,adamw,cell-004-3bbcb7f3f746,2,0,0.12896527349948883
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_target_over_distractor_log_margin,attention,adamw,cell-004-3bbcb7f3f746,2,0,-0.1018931120634079
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_mean_distractor_mass,attention,adamw,cell-004-3bbcb7f3f746,2,0,0.1853213608264923
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_self_mass,attention,adamw,cell-004-3bbcb7f3f746,2,0,0.2861839532852173
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_target_mass,attention,adamw,cell-004-3bbcb7f3f746,2,0,0.15785200893878937
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_target_over_distractor_log_margin,attention,adamw,cell-004-3bbcb7f3f746,2,0,-0.523491382598877
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_branch_signed,ffn,adamw,cell-004-3bbcb7f3f746,2,0,-0.02277851477265358
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_cancellation_fraction,ffn,adamw,cell-004-3bbcb7f3f746,2,0,0.157406747341156
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_opposition_rate,ffn,adamw,cell-004-3bbcb7f3f746,2,0,0.3125
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_skip_signed,ffn,adamw,cell-004-3bbcb7f3f746,2,0,-0.00562620535492897
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_total_signed,ffn,adamw,cell-004-3bbcb7f3f746,2,0,-0.02840472012758255
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_branch_signed,ffn,adamw,cell-004-3bbcb7f3f746,2,0,-0.013952599838376045
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_cancellation_fraction,ffn,adamw,cell-004-3bbcb7f3f746,2,0,0.13179461658000946
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_opposition_rate,ffn,adamw,cell-004-3bbcb7f3f746,2,0,0.3125
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_skip_signed,ffn,adamw,cell-004-3bbcb7f3f746,2,0,-0.02090972103178501
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_total_signed,ffn,adamw,cell-004-3bbcb7f3f746,2,0,-0.034862324595451355
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,2,0,0.893505334854126
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_log_target_over_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,2,0,-0.35343194007873535
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_target_gain,ov,adamw,cell-004-3bbcb7f3f746,2,0,0.6135441660881042
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,2,0,0.8538728952407837
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_log_target_over_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,2,0,-0.1193198412656784
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_target_gain,ov,adamw,cell-004-3bbcb7f3f746,2,0,0.7666569948196411
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_cancellation_fraction,qk,adamw,cell-004-3bbcb7f3f746,2,0,0.2310047298669815
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_content_energy,qk,adamw,cell-004-3bbcb7f3f746,2,0,0.0586744025349617
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_content_signed,qk,adamw,cell-004-3bbcb7f3f746,2,0,-0.022489473223686218
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_opposition_rate,qk,adamw,cell-004-3bbcb7f3f746,2,0,0.494140625
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_route_signed,qk,adamw,cell-004-3bbcb7f3f746,2,0,-0.010403751395642757
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_suppression_log_ratio,qk,adamw,cell-004-3bbcb7f3f746,2,0,-0.5725480914115906
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_total_signed,qk,adamw,cell-004-3bbcb7f3f746,2,0,-0.03289322555065155
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_cancellation_fraction,qk,adamw,cell-004-3bbcb7f3f746,2,0,0.22386601567268372
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_content_energy,qk,adamw,cell-004-3bbcb7f3f746,2,0,0.007085016928613186
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_content_signed,qk,adamw,cell-004-3bbcb7f3f746,2,0,-0.012935154139995575
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_opposition_rate,qk,adamw,cell-004-3bbcb7f3f746,2,0,0.509765625
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_route_signed,qk,adamw,cell-004-3bbcb7f3f746,2,0,-0.004148149862885475
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_suppression_log_ratio,qk,adamw,cell-004-3bbcb7f3f746,2,0,-0.25083914399147034
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_total_signed,qk,adamw,cell-004-3bbcb7f3f746,2,0,-0.0170833021402359
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_mean_distractor_mass,attention,adamw,cell-004-3bbcb7f3f746,2,50,0.0686456561088562
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_self_mass,attention,adamw,cell-004-3bbcb7f3f746,2,50,0.20620721578598022
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_target_mass,attention,adamw,cell-004-3bbcb7f3f746,2,50,0.587855875492096
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_target_over_distractor_log_margin,attention,adamw,cell-004-3bbcb7f3f746,2,50,2.3392090797424316
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_mean_distractor_mass,attention,adamw,cell-004-3bbcb7f3f746,2,50,0.210251122713089
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_self_mass,attention,adamw,cell-004-3bbcb7f3f746,2,50,0.07589362561702728
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_target_mass,attention,adamw,cell-004-3bbcb7f3f746,2,50,0.29335302114486694
C16-d16-L2-H1-m4-ffn32,4,0,1,attention_target_over_distractor_log_margin,attention,adamw,cell-004-3bbcb7f3f746,2,50,0.140961691737175
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_branch_signed,ffn,adamw,cell-004-3bbcb7f3f746,2,50,-0.00379013828933239
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_cancellation_fraction,ffn,adamw,cell-004-3bbcb7f3f746,2,50,0.1635548174381256
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_opposition_rate,ffn,adamw,cell-004-3bbcb7f3f746,2,50,0.40234375
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_skip_signed,ffn,adamw,cell-004-3bbcb7f3f746,2,50,0.0018139223102480173
C16-d16-L2-H1-m4-ffn32,4,,0,ffn_total_signed,ffn,adamw,cell-004-3bbcb7f3f746,2,50,-0.001976215513423085
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_branch_signed,ffn,adamw,cell-004-3bbcb7f3f746,2,50,-0.00014569138875231147
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_cancellation_fraction,ffn,adamw,cell-004-3bbcb7f3f746,2,50,0.15366649627685547
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_opposition_rate,ffn,adamw,cell-004-3bbcb7f3f746,2,50,0.44921875
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_skip_signed,ffn,adamw,cell-004-3bbcb7f3f746,2,50,-0.0011586083564907312
C16-d16-L2-H1-m4-ffn32,4,,1,ffn_total_signed,ffn,adamw,cell-004-3bbcb7f3f746,2,50,-0.0013042993377894163
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,2,50,1.0621097087860107
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_log_target_over_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,2,50,1.1319838762283325
C16-d16-L2-H1-m4-ffn32,4,0,0,ov_target_gain,ov,adamw,cell-004-3bbcb7f3f746,2,50,3.1829190254211426
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,2,50,1.1416430473327637
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_log_target_over_distractor_gain,ov,adamw,cell-004-3bbcb7f3f746,2,50,-0.014133378863334656
C16-d16-L2-H1-m4-ffn32,4,0,1,ov_target_gain,ov,adamw,cell-004-3bbcb7f3f746,2,50,1.1035600900650024
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_cancellation_fraction,qk,adamw,cell-004-3bbcb7f3f746,2,50,0.18799817562103271
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_content_energy,qk,adamw,cell-004-3bbcb7f3f746,2,50,0.000842465553432703
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_content_signed,qk,adamw,cell-004-3bbcb7f3f746,2,50,0.0019378949655219913
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_opposition_rate,qk,adamw,cell-004-3bbcb7f3f746,2,50,0.49609375
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_route_signed,qk,adamw,cell-004-3bbcb7f3f746,2,50,-0.002260529436171055
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_suppression_log_ratio,qk,adamw,cell-004-3bbcb7f3f746,2,50,-3.148139476776123
C16-d16-L2-H1-m4-ffn32,4,0,0,qk_total_signed,qk,adamw,cell-004-3bbcb7f3f746,2,50,-0.0003226344706490636
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_cancellation_fraction,qk,adamw,cell-004-3bbcb7f3f746,2,50,0.24219009280204773
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_content_energy,qk,adamw,cell-004-3bbcb7f3f746,2,50,0.00030035703093744814
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_content_signed,qk,adamw,cell-004-3bbcb7f3f746,2,50,-0.0014013871550559998
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_opposition_rate,qk,adamw,cell-004-3bbcb7f3f746,2,50,0.5078125
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_route_signed,qk,adamw,cell-004-3bbcb7f3f746,2,50,0.00035409696283750236
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_suppression_log_ratio,qk,adamw,cell-004-3bbcb7f3f746,2,50,-0.6286294460296631
C16-d16-L2-H1-m4-ffn32,4,0,1,qk_total_signed,qk,adamw,cell-004-3bbcb7f3f746,2,50,-0.0010472903959453106
C16-d16-L2-H1-m4-ffn32,4,0,0,attention_mean_distractor_mass,attention,adamw,cell-004-3bbcb7f3f746,2,100,0.019441839307546616
