cell,confidence_interval_excludes_zero,confidence_interval_high,confidence_interval_low,confidence_level,confirmatory_sample_size_pass,desired_direction,direction,eligibility_rule,estimate,final_mean,initial_mean,metric,n_pairs,n_resamples,optimizer,population,rng_seed,standard_deviation,standardized_paired_effect,supports_desired_direction
C64-d16-L2-H1-m4-ffn32,False,0.023502263206542754,-0.005746618797100676,0.95,True,descriptive,positive,all_scheduled,0.008997258638676916,1.9473465727060102e-05,-0.008977785172949856,ffn_total_signed,12,20000,sgd,all_scheduled,20260815,0.027150462475361254,0.3313850969147148,False
C64-d16-L2-H1-m4-ffn32,True,0.5188802083333334,0.4676106770833333,0.95,True,increase,positive,all_scheduled,0.4918619791666667,1.0,0.5081380208333334,function_accuracy,12,20000,sgd,all_scheduled,20260815,0.048014047050761184,10.244126654157327,True
C64-d16-L2-H1-m4-ffn32,True,0.48942004477891404,0.45937274608998757,0.95,True,increase,positive,all_scheduled,0.47365209883234155,0.4674552728732427,-0.0061968259590988355,key_selectivity,12,20000,sgd,all_scheduled,20260815,0.027430605523653628,17.26728556625947,True
C64-d16-L2-H1-m4-ffn32,True,-0.1307820171146887,-0.23858685704908567,0.95,True,decrease,negative,all_scheduled,-0.1798642023738163,0.0034034251584671438,0.18326762753228346,natural_swap_mae,12,20000,sgd,all_scheduled,20260815,0.10024195952791595,-1.7943005426158565,True
C64-d16-L2-H1-m4-ffn32,True,-0.04316082293778437,-0.15497787536474633,0.95,True,decrease,negative,all_scheduled,-0.08965775227504007,0.0001487041930280005,0.08980645646806806,natural_swap_mse,12,20000,sgd,all_scheduled,20260815,0.10589729641684693,-0.8466481705266334,True
C64-d16-L2-H1-m4-ffn32,True,0.1929117495194077,0.0044587963571151214,0.95,True,decrease,positive,all_scheduled,0.08630352715651195,1.0714766532182693,0.9851731260617574,ov_distractor_gain,12,20000,sgd,all_scheduled,20260815,0.1767957188229191,0.48815394247727617,False
C64-d16-L2-H1-m4-ffn32,True,0.9831739449795955,0.7291629638134813,0.95,True,increase,positive,all_scheduled,0.8518729739977667,0.8620481081306934,0.010175134132926663,ov_log_target_over_distractor_gain,12,20000,sgd,all_scheduled,20260815,0.23381921685659138,3.643297524686549,True
C64-d16-L2-H1-m4-ffn32,True,1.9771790604417518,1.5794476594155034,0.95,True,increase,positive,all_scheduled,1.7772537171840668,2.7735899860660234,0.9963362688819567,ov_target_gain,12,20000,sgd,all_scheduled,20260815,0.36865946170568525,4.820854750238081,True
C64-d16-L2-H1-m4-ffn32,False,0.02449555729205409,-0.0009605377602080501,0.95,True,increase,positive,all_scheduled,0.012164276093244553,0.23759526945650578,0.22543099336326122,qk_cancellation_fraction,12,20000,sgd,all_scheduled,20260815,0.02374650776358292,0.5122553688462519,False
C64-d16-L2-H1-m4-ffn32,True,-0.01988830351200998,-0.07682527092590175,0.95,True,descriptive,negative,all_scheduled,-0.04283100224584816,1.0252545862362203e-05,0.042841254791710526,qk_content_energy,12,20000,sgd,all_scheduled,20260815,0.054895622133340205,-0.7802261925698308,False
C64-d16-L2-H1-m4-ffn32,False,0.015578874555130061,-0.00022719247183431424,0.95,True,descriptive,positive,all_scheduled,0.007628817262229859,-9.5580320097118e-06,-0.00763837529423957,qk_content_signed,12,20000,sgd,all_scheduled,20260815,0.014690261359967437,0.5193112004813758,False
C64-d16-L2-H1-m4-ffn32,True,0.046630859375,0.012939453125,0.95,True,increase,positive,all_scheduled,0.030436197916666668,0.5380859375,0.5076497395833334,qk_opposition_rate,12,20000,sgd,all_scheduled,20260815,0.03116619548277621,0.976577264090095,True
C64-d16-L2-H1-m4-ffn32,True,0.004391114831548744,0.00021513629811048925,0.95,True,descriptive,positive,all_scheduled,0.002114093947435928,1.781435404761093e-05,-0.002096279593388317,qk_route_signed,12,20000,sgd,all_scheduled,20260815,0.0038990706138511536,0.542204580734129,False
C64-d16-L2-H1-m4-ffn32,True,-0.4252517593675294,-0.6063687949683906,0.95,True,increase,negative,all_scheduled,-0.5176100695583349,-0.7873743271532779,-0.26976425759494305,qk_suppression_log_ratio,12,20000,sgd,all_scheduled,20260815,0.1685180082313166,-3.071541581762801,False
C64-d16-L2-H1-m4-ffn32,True,0.01883199251178666,0.0009935919631478432,0.95,True,descriptive,positive,all_scheduled,0.00974291173937066,8.256333937121477e-06,-0.009734655405433537,qk_total_signed,12,20000,sgd,all_scheduled,20260815,0.016601810669508534,0.586858381493582,False
C64-d16-L2-H1-m4-ffn32,True,-0.7700114990546203,-1.1420833864773006,0.95,True,decrease,negative,all_scheduled,-0.954075787080607,0.00011934477758283417,0.9541951318581899,risk,12,20000,sgd,all_scheduled,20260815,0.34662779703770685,-2.7524503090466825,True
C64-d16-L2-H1-m4-ffn32,True,1.047096378224766,0.9482149825048206,0.95,True,increase,positive,all_scheduled,0.992244512172571,0.9927828013896942,0.0005382892171231409,target_key_effect,12,20000,sgd,all_scheduled,20260815,0.09297099243293044,10.672624720967448,True
C64-d16-L2-H1-m4-ffn32,True,1.0433836709766184,0.9378126468296007,0.95,True,increase,positive,all_scheduled,0.9871866878820583,0.9994127849737803,0.012226097091721991,value_flip_effect,12,20000,sgd,all_scheduled,20260815,0.09801982851353759,10.071295806702183,True
C64-d16-L2-H1-m4-ffn32,True,-0.5273745089269976,-1.1659070855621394,0.95,True,decrease,negative,all_scheduled,-0.8444212073369878,7.79671684843682e-05,0.8444991745054722,walsh_bias_energy,12,20000,sgd,all_scheduled,20260815,0.59180025732404,-1.4268686045444305,True
C64-d16-L2-H1-m4-ffn32,True,-0.03547305666604076,-0.10628713422015795,0.95,True,decrease,negative,all_scheduled,-0.06754784574400219,3.192328093367299e-05,0.06757976902493586,walsh_distractor_direct_energy,12,20000,sgd,all_scheduled,20260815,0.06639772508392636,-1.0173216877328566,True
C64-d16-L2-H1-m4-ffn32,True,-0.005412576922932056,-0.019311779248319755,0.95,True,decrease,negative,all_scheduled,-0.011722728810203384,3.3282644456752074e-05,0.011756011454660134,walsh_interaction_energy,12,20000,sgd,all_scheduled,20260815,0.012980022171331004,-0.9031362701440829,True
C64-d16-L2-H1-m4-ffn32,True,1.0398542078357422,0.9368153016548604,0.95,True,increase,positive,all_scheduled,0.9852784298127517,0.9993965874115626,0.01411815759881089,walsh_target_coefficient,12,20000,sgd,all_scheduled,20260815,0.09562956568877629,10.303073350968805,True
C64-d16-L2-H1-m4-ffn32,True,-0.891215297545917,-1.1126851186688025,0.95,True,decrease,negative,all_scheduled,-0.9930604073876262,0.000121317955442161,0.9931817253430685,walsh_target_error_energy,12,20000,sgd,all_scheduled,20260815,0.2062810669654759,-4.8141131999953695,True
C64-d16-L2-H1-m4-ffn32,True,-1.5521096192159058,-2.285111370825871,0.95,True,decrease,negative,all_scheduled,-1.9167522386657463,0.0002644910467400526,1.9170167297124863,walsh_total_error_energy,12,20000,sgd,all_scheduled,20260815,0.681208276795952,-2.813753596302658,True
C64-d16-L2-H1-m4-ffn32,True,-0.10110441324650311,-0.13355340938918137,0.95,True,decrease,negative,function_gate,-0.11898806945828255,0.07446665465734743,0.19345472411563,attention_mean_distractor_mass,12,20000,sgd,claim_eligible,20260815,0.02917313735170748,-4.078686087950643,True
C64-d16-L2-H1-m4-ffn32,False,0.06055094626499324,-0.06738803331584979,0.95,True,descriptive,positive,function_gate,0.0023001648175219693,0.2346781208179891,0.23237795600046715,attention_self_mass,12,20000,sgd,claim_eligible,20260815,0.116142427989939,0.019804690304229083,False
C64-d16-L2-H1-m4-ffn32,True,0.3757787627633661,0.3350136258105219,0.95,True,increase,positive,function_gate,0.35466402687628334,0.541921920880668,0.18725789400438467,attention_target_mass,12,20000,sgd,claim_eligible,20260815,0.03719380155078157,9.535568080935535,True
C64-d16-L2-H1-m4-ffn32,True,2.952769045908159,2.705269800514604,0.95,True,increase,positive,function_gate,2.8166418679368994,2.621531909952561,-0.1951099579843382,attention_target_over_distractor_log_margin,12,20000,sgd,claim_eligible,20260815,0.224333310530473,12.555611385917171,True
C64-d16-L2-H1-m4-ffn32,True,0.52880859375,0.4715169270833333,0.95,True,increase,positive,all_scheduled,0.4978841145833333,1.0,0.5021158854166666,donor_accuracy,12,20000,sgd,claim_eligible,20260815,0.05424472191114276,9.17848035793985,True
C64-d16-L2-H1-m4-ffn32,True,-0.7746041832669114,-1.1523557820233994,0.95,True,decrease,negative,all_scheduled,-0.9611260633676769,0.00017001320823813634,0.961296076575915,donor_risk,12,20000,sgd,claim_eligible,20260815,0.3509605632619868,-2.738558584572964,True
C64-d16-L2-H1-m4-ffn32,True,0.057841952393452294,0.016828709095716477,0.95,True,descriptive,positive,function_gate,0.03677211205164591,0.8024714489777883,0.7656993369261423,embedding_coherence,12,20000,sgd,claim_eligible,20260815,0.03784176167810269,0.9717336197094721,False
C64-d16-L2-H1-m4-ffn32,True,-1.2543578207492827,-1.5051125943660737,0.95,True,descriptive,negative,function_gate,-1.3819329738616943,11.312700986862183,12.694633960723877,embedding_effective_rank,12,20000,sgd,claim_eligible,20260815,0.23407419203742474,-5.903824602930789,False
C64-d16-L2-H1-m4-ffn32,False,0.009675099718492671,-0.0011214556548433527,0.95,True,descriptive,positive,function_and_donor_gate,0.0042584140276176186,-8.222205072646224e-06,-0.0042666362326902645,ffn_branch_signed,12,20000,sgd,claim_eligible,20260815,0.009978722316446606,0.4267494266875268,False
C64-d16-L2-H1-m4-ffn32,False,0.06143058484109733,-0.05191608019328365,0.95,True,increase,positive,function_and_donor_gate,0.004647301820417245,0.2962047305578987,0.2915574287374814,ffn_cancellation_fraction,12,20000,sgd,claim_eligible,20260815,0.10488528542681043,0.04430842516665657,False
C64-d16-L2-H1-m4-ffn32,False,0.126953125,-0.015057373046874965,0.95,True,increase,positive,function_and_donor_gate,0.05615234375,0.5790201822916666,0.5228678385416666,ffn_opposition_rate,12,20000,sgd,claim_eligible,20260815,0.13189839639994944,0.42572423382413105,False
C64-d16-L2-H1-m4-ffn32,False,0.01460504223997909,-0.005066179988618083,0.95,True,descriptive,positive,function_and_donor_gate,0.004738844537162852,2.7695679364114767e-05,-0.0047111488577987375,ffn_skip_signed,12,20000,sgd,claim_eligible,20260815,0.018189828690600596,0.26052166943230204,False
C64-d16-L2-H1-m4-ffn32,False,0.023502263206542754,-0.005746618797100676,0.95,True,descriptive,positive,function_and_donor_gate,0.008997258638676916,1.9473465727060102e-05,-0.008977785172949856,ffn_total_signed,12,20000,sgd,claim_eligible,20260815,0.027150462475361254,0.3313850969147148,False
C64-d16-L2-H1-m4-ffn32,True,0.5188802083333334,0.4676106770833333,0.95,True,increase,positive,all_scheduled,0.4918619791666667,1.0,0.5081380208333334,function_accuracy,12,20000,sgd,claim_eligible,20260815,0.048014047050761184,10.244126654157327,True
C64-d16-L2-H1-m4-ffn32,True,0.48942004477891404,0.45937274608998757,0.95,True,increase,positive,function_gate,0.47365209883234155,0.4674552728732427,-0.0061968259590988355,key_selectivity,12,20000,sgd,claim_eligible,20260815,0.027430605523653628,17.26728556625947,True
C64-d16-L2-H1-m4-ffn32,True,-0.1307820171146887,-0.23858685704908567,0.95,True,decrease,negative,all_scheduled,-0.1798642023738163,0.0034034251584671438,0.18326762753228346,natural_swap_mae,12,20000,sgd,claim_eligible,20260815,0.10024195952791595,-1.7943005426158565,True
C64-d16-L2-H1-m4-ffn32,True,-0.04316082293778437,-0.15497787536474633,0.95,True,decrease,negative,all_scheduled,-0.08965775227504007,0.0001487041930280005,0.08980645646806806,natural_swap_mse,12,20000,sgd,claim_eligible,20260815,0.10589729641684693,-0.8466481705266334,True
C64-d16-L2-H1-m4-ffn32,True,0.1929117495194077,0.0044587963571151214,0.95,True,decrease,positive,function_and_donor_gate,0.08630352715651195,1.0714766532182693,0.9851731260617574,ov_distractor_gain,12,20000,sgd,claim_eligible,20260815,0.1767957188229191,0.48815394247727617,False
C64-d16-L2-H1-m4-ffn32,True,0.9831739449795955,0.7291629638134813,0.95,True,increase,positive,function_and_donor_gate,0.8518729739977667,0.8620481081306934,0.010175134132926663,ov_log_target_over_distractor_gain,12,20000,sgd,claim_eligible,20260815,0.23381921685659138,3.643297524686549,True
C64-d16-L2-H1-m4-ffn32,True,1.9771790604417518,1.5794476594155034,0.95,True,increase,positive,function_and_donor_gate,1.7772537171840668,2.7735899860660234,0.9963362688819567,ov_target_gain,12,20000,sgd,claim_eligible,20260815,0.36865946170568525,4.820854750238081,True
C64-d16-L2-H1-m4-ffn32,False,0.02449555729205409,-0.0009605377602080501,0.95,True,increase,positive,function_and_donor_gate,0.012164276093244553,0.23759526945650578,0.22543099336326122,qk_cancellation_fraction,12,20000,sgd,claim_eligible,20260815,0.02374650776358292,0.5122553688462519,False
C64-d16-L2-H1-m4-ffn32,True,-0.01988830351200998,-0.07682527092590175,0.95,True,descriptive,negative,function_and_donor_gate,-0.04283100224584816,1.0252545862362203e-05,0.042841254791710526,qk_content_energy,12,20000,sgd,claim_eligible,20260815,0.054895622133340205,-0.7802261925698308,False
C64-d16-L2-H1-m4-ffn32,False,0.015578874555130061,-0.00022719247183431424,0.95,True,descriptive,positive,function_and_donor_gate,0.007628817262229859,-9.5580320097118e-06,-0.00763837529423957,qk_content_signed,12,20000,sgd,claim_eligible,20260815,0.014690261359967437,0.5193112004813758,False
C64-d16-L2-H1-m4-ffn32,True,0.046630859375,0.012939453125,0.95,True,increase,positive,function_and_donor_gate,0.030436197916666668,0.5380859375,0.5076497395833334,qk_opposition_rate,12,20000,sgd,claim_eligible,20260815,0.03116619548277621,0.976577264090095,True
C64-d16-L2-H1-m4-ffn32,True,0.004391114831548744,0.00021513629811048925,0.95,True,descriptive,positive,function_and_donor_gate,0.002114093947435928,1.781435404761093e-05,-0.002096279593388317,qk_route_signed,12,20000,sgd,claim_eligible,20260815,0.0038990706138511536,0.542204580734129,False
C64-d16-L2-H1-m4-ffn32,True,-0.4252517593675294,-0.6063687949683906,0.95,True,increase,negative,function_and_donor_gate,-0.5176100695583349,-0.7873743271532779,-0.26976425759494305,qk_suppression_log_ratio,12,20000,sgd,claim_eligible,20260815,0.1685180082313166,-3.071541581762801,False
C64-d16-L2-H1-m4-ffn32,True,0.01883199251178666,0.0009935919631478432,0.95,True,descriptive,positive,function_and_donor_gate,0.00974291173937066,8.256333937121477e-06,-0.009734655405433537,qk_total_signed,12,20000,sgd,claim_eligible,20260815,0.016601810669508534,0.586858381493582,False
C64-d16-L2-H1-m4-ffn32,True,-0.7700114990546203,-1.1420833864773006,0.95,True,decrease,negative,all_scheduled,-0.954075787080607,0.00011934477758283417,0.9541951318581899,risk,12,20000,sgd,claim_eligible,20260815,0.34662779703770685,-2.7524503090466825,True
C64-d16-L2-H1-m4-ffn32,True,1.047096378224766,0.9482149825048206,0.95,True,increase,positive,function_gate,0.992244512172571,0.9927828013896942,0.0005382892171231409,target_key_effect,12,20000,sgd,claim_eligible,20260815,0.09297099243293044,10.672624720967448,True
C64-d16-L2-H1-m4-ffn32,True,1.0433836709766184,0.9378126468296007,0.95,True,increase,positive,function_gate,0.9871866878820583,0.9994127849737803,0.012226097091721991,value_flip_effect,12,20000,sgd,claim_eligible,20260815,0.09801982851353759,10.071295806702183,True
C64-d16-L2-H1-m4-ffn32,True,-0.5273745089269976,-1.1659070855621394,0.95,True,decrease,negative,function_gate,-0.8444212073369878,7.79671684843682e-05,0.8444991745054722,walsh_bias_energy,12,20000,sgd,claim_eligible,20260815,0.59180025732404,-1.4268686045444305,True
C64-d16-L2-H1-m4-ffn32,True,-0.03547305666604076,-0.10628713422015795,0.95,True,decrease,negative,function_gate,-0.06754784574400219,3.192328093367299e-05,0.06757976902493586,walsh_distractor_direct_energy,12,20000,sgd,claim_eligible,20260815,0.06639772508392636,-1.0173216877328566,True
C64-d16-L2-H1-m4-ffn32,True,-0.005412576922932056,-0.019311779248319755,0.95,True,decrease,negative,function_gate,-0.011722728810203384,3.3282644456752074e-05,0.011756011454660134,walsh_interaction_energy,12,20000,sgd,claim_eligible,20260815,0.012980022171331004,-0.9031362701440829,True
C64-d16-L2-H1-m4-ffn32,True,1.0398542078357422,0.9368153016548604,0.95,True,increase,positive,function_gate,0.9852784298127517,0.9993965874115626,0.01411815759881089,walsh_target_coefficient,12,20000,sgd,claim_eligible,20260815,0.09562956568877629,10.303073350968805,True
C64-d16-L2-H1-m4-ffn32,True,-0.891215297545917,-1.1126851186688025,0.95,True,decrease,negative,function_gate,-0.9930604073876262,0.000121317955442161,0.9931817253430685,walsh_target_error_energy,12,20000,sgd,claim_eligible,20260815,0.2062810669654759,-4.8141131999953695,True
C64-d16-L2-H1-m4-ffn32,True,-1.5521096192159058,-2.285111370825871,0.95,True,decrease,negative,function_gate,-1.9167522386657463,0.0002644910467400526,1.9170167297124863,walsh_total_error_energy,12,20000,sgd,claim_eligible,20260815,0.681208276795952,-2.813753596302658,True
C64-d16-L2-H1-m4-ffnnone,True,-0.0979337269382086,-0.15245101041994835,0.95,True,decrease,negative,all_scheduled,-0.1295514029528325,0.06544578475101541,0.19499718770384789,attention_mean_distractor_mass,12,20000,sgd,all_scheduled,20260815,0.05165860068217728,-2.5078380219758643,True
C64-d16-L2-H1-m4-ffnnone,True,0.14834917417416968,0.013319743137496214,0.95,True,descriptive,positive,all_scheduled,0.07976669352501631,0.3082557727272312,0.22848907920221487,attention_self_mass,12,20000,sgd,all_scheduled,20260815,0.12406920139060199,0.6429209878919918,False
C64-d16-L2-H1-m4-ffnnone,True,0.3537814683513716,0.2501674663741142,0.95,True,increase,positive,all_scheduled,0.3088875130439798,0.4954068788016836,0.18651936575770378,attention_target_mass,12,20000,sgd,all_scheduled,20260815,0.096807847202178,3.1907280449991293,True
C64-d16-L2-H1-m4-ffnnone,True,3.31505629546009,1.5928727618884295,0.95,True,increase,positive,all_scheduled,2.6795838940888643,2.4878262646961957,-0.1917576293926686,attention_target_over_distractor_log_margin,12,20000,sgd,all_scheduled,20260815,1.7927360242203907,1.4946896017522369,True
C64-d16-L2-H1-m4-ffnnone,True,0.5009765625,0.3762980143229167,0.95,True,increase,positive,all_scheduled,0.4420572916666667,0.97412109375,0.5320638020833334,donor_accuracy,12,20000,sgd,all_scheduled,20260815,0.11468786930468572,3.854438087887695,True
C64-d16-L2-H1-m4-ffnnone,True,-0.682954577710886,-1.243337141555806,0.95,True,decrease,negative,all_scheduled,-0.946709065006265,0.03121970507891092,0.9779287700851759,donor_risk,12,20000,sgd,all_scheduled,20260815,0.5207843490943233,-1.8178523733531002,True
C64-d16-L2-H1-m4-ffnnone,True,0.052612715959548945,0.01196268436809381,0.95,True,descriptive,positive,all_scheduled,0.03147589166959127,0.7835670113563538,0.7520911196867625,embedding_coherence,12,20000,sgd,all_scheduled,20260815,0.037830839101071774,0.8320167465886195,False
C64-d16-L2-H1-m4-ffnnone,True,-1.0888206541538246,-2.012559219201406,0.95,True,descriptive,negative,all_scheduled,-1.5202288627624512,11.216326157251993,12.736555020014444,embedding_effective_rank,12,20000,sgd,all_scheduled,20260815,0.8566863959689264,-1.7745453527869406,False
C64-d16-L2-H1-m4-ffnnone,True,0.5061848958333334,0.3790690104166667,0.95,True,increase,positive,all_scheduled,0.4462890625,0.9737955729166666,0.5275065104166666,function_accuracy,12,20000,sgd,all_scheduled,20260815,0.11725702246472931,3.806075347293105,True
C64-d16-L2-H1-m4-ffnnone,True,0.4915596111047004,0.3556517305716019,0.95,True,increase,positive,all_scheduled,0.43843892562047887,0.42996110309225816,-0.008477822528220713,key_selectivity,12,20000,sgd,all_scheduled,20260815,0.13430959622230393,3.2643901698192295,True
C64-d16-L2-H1-m4-ffnnone,True,-0.1290744844057675,-0.23040730148932198,0.95,True,decrease,negative,all_scheduled,-0.17468727641971782,0.004954093310516328,0.17964136973023415,natural_swap_mae,12,20000,sgd,all_scheduled,20260815,0.09423662489226818,-1.8537089652714245,True
C64-d16-L2-H1-m4-ffnnone,True,-0.03623638641313774,-0.14338744278938975,0.95,True,decrease,negative,all_scheduled,-0.08203697316578958,0.00020588923325703945,0.08224286239904662,natural_swap_mse,12,20000,sgd,all_scheduled,20260815,0.09924474638884888,-0.8266127543352485,True
C64-d16-L2-H1-m4-ffnnone,False,0.5725237801050146,-0.027275867946445927,0.95,True,decrease,positive,all_scheduled,0.19579229752222696,1.1742922738194466,0.9784999762972196,ov_distractor_gain,12,20000,sgd,all_scheduled,20260815,0.6204696109979049,0.31555501518814605,False
C64-d16-L2-H1-m4-ffnnone,True,1.0118296434249108,0.5762090405022415,0.95,True,increase,positive,all_scheduled,0.7954718434872726,0.7985722864978015,0.0031004430105288825,ov_log_target_over_distractor_gain,12,20000,sgd,all_scheduled,20260815,0.4039260369328596,1.9693502541394616,True
C64-d16-L2-H1-m4-ffnnone,True,2.2759882632642983,1.7366187964876492,0.95,True,increase,positive,all_scheduled,1.9668855940302212,2.948467217385769,0.9815816233555476,ov_target_gain,12,20000,sgd,all_scheduled,20260815,0.5113824075183973,3.8462128636278154,True
C64-d16-L2-H1-m4-ffnnone,True,0.02595635753435392,0.00193064104144772,0.95,True,increase,positive,all_scheduled,0.015358007823427519,0.2395537147919337,0.2241957069685062,qk_cancellation_fraction,12,20000,sgd,all_scheduled,20260815,0.022319196164699944,0.688107569380915,True
C64-d16-L2-H1-m4-ffnnone,True,-0.014730710990696259,-0.055319044798367814,0.95,True,descriptive,negative,all_scheduled,-0.032863098262787105,8.80082679823128e-05,0.032951106530769415,qk_content_energy,12,20000,sgd,all_scheduled,20260815,0.03668195175792116,-0.8958928488773936,False
C64-d16-L2-H1-m4-ffnnone,False,0.008229082214628154,-0.007528691549662383,0.95,True,descriptive,positive,all_scheduled,0.0006677279668944417,6.263101367191364e-05,-0.0006050969532225281,qk_content_signed,12,20000,sgd,all_scheduled,20260815,0.014411718282059107,0.046332293889319524,False
C64-d16-L2-H1-m4-ffnnone,True,0.052001953125,0.024737548828125032,0.95,True,increase,positive,all_scheduled,0.038411458333333336,0.5353190104166666,0.4969075520833333,qk_opposition_rate,12,20000,sgd,all_scheduled,20260815,0.025241082421377924,1.5217833249813713,True
C64-d16-L2-H1-m4-ffnnone,True,-0.0006499241726677022,-0.005426324248905227,0.95,True,descriptive,negative,all_scheduled,-0.0029391387615760323,-0.00011682389352548246,0.0028223148680505497,qk_route_signed,12,20000,sgd,all_scheduled,20260815,0.004401553675601739,-0.6677502941445377,False
C64-d16-L2-H1-m4-ffnnone,True,-0.3444906188485524,-0.8082330242808288,0.95,True,increase,negative,all_scheduled,-0.600999905106922,-0.9574868579705557,-0.35648695286363363,qk_suppression_log_ratio,12,20000,sgd,all_scheduled,20260815,0.43198148939875103,-1.3912630977392515,False
C64-d16-L2-H1-m4-ffnnone,False,0.007025940620489255,-0.012434333156132496,0.95,True,descriptive,negative,all_scheduled,-0.002271410960550687,-5.419286503638432e-05,0.0022172180955143026,qk_total_signed,12,20000,sgd,all_scheduled,20260815,0.017907690462823655,-0.1268399722044634,False
C64-d16-L2-H1-m4-ffnnone,True,-0.6840049584716025,-1.244477641526055,0.95,True,decrease,negative,all_scheduled,-0.9482877374066447,0.031238593620704098,0.9795263310273489,risk,12,20000,sgd,all_scheduled,20260815,0.5221274609316835,-1.816199699043834,True
C64-d16-L2-H1-m4-ffnnone,True,0.9954900935680294,0.763997032144107,0.95,True,increase,positive,all_scheduled,0.8951868604247769,0.9307969249784946,0.03561006455371777,target_key_effect,12,20000,sgd,all_scheduled,20260815,0.2162036335281408,4.140480184428818,True
C64-d16-L2-H1-m4-ffnnone,True,1.0058197742948929,0.7651805181366702,0.95,True,increase,positive,all_scheduled,0.8964436004559199,0.9368901426593462,0.04044654220342636,value_flip_effect,12,20000,sgd,all_scheduled,20260815,0.2226297780025726,4.02661139268423,True
C64-d16-L2-H1-m4-ffnnone,True,-0.36566502212676855,-1.540222995659231,0.95,True,decrease,negative,all_scheduled,-0.8968857590604481,0.0017446439217868222,0.898630402982235,walsh_bias_energy,12,20000,sgd,all_scheduled,20260815,1.100533261410071,-0.8149556133462998,True
C64-d16-L2-H1-m4-ffnnone,True,-0.04520065739881532,-0.22162503654296867,0.95,True,decrease,negative,all_scheduled,-0.11831535809384756,0.015246104458128684,0.13356146255197623,walsh_distractor_direct_energy,12,20000,sgd,all_scheduled,20260815,0.1698336185049852,-0.6966545206735649,True
C64-d16-L2-H1-m4-ffnnone,True,-0.004826277021159816,-0.012394354194114499,0.95,True,decrease,negative,all_scheduled,-0.008361316655699133,0.00013075778546559982,0.008492074441164732,walsh_interaction_energy,12,20000,sgd,all_scheduled,20260815,0.007013471428941407,-1.192179470667804,True
C64-d16-L2-H1-m4-ffnnone,True,1.0058220393140798,0.7660586906014942,0.95,True,increase,positive,all_scheduled,0.8968940254611274,0.937130785236756,0.04023675977562865,walsh_target_coefficient,12,20000,sgd,all_scheduled,20260815,0.22182851393874287,4.043186376431307,True
C64-d16-L2-H1-m4-ffnnone,True,-0.769619080679498,-1.0633450751239102,0.95,True,decrease,negative,all_scheduled,-0.9101408851753755,0.04742638939508955,0.9575672745704651,walsh_target_error_energy,12,20000,sgd,all_scheduled,20260815,0.27234478937493667,-3.341870014345624,True
C64-d16-L2-H1-m4-ffnnone,True,-1.395141221593804,-2.550397200991332,0.95,True,decrease,negative,all_scheduled,-1.9337032501365077,0.06454788998113752,1.9982511401176453,walsh_total_error_energy,12,20000,sgd,all_scheduled,20260815,1.073133156050061,-1.801922938672395,True
C64-d16-L2-H1-m4-ffnnone,True,-0.13090002943698148,-0.15610304394398222,0.95,True,decrease,negative,function_gate,-0.1431197927502746,0.05181148068302057,0.19493127343329517,attention_mean_distractor_mass,11,20000,sgd,claim_eligible,20260815,0.02247968559625198,-6.366627866634257,True
C64-d16-L2-H1-m4-ffnnone,True,0.1631363732401619,0.034905575181950234,0.95,True,descriptive,positive,function_gate,0.09693912213498895,0.3243422210216522,0.22740309888666327,attention_self_mass,11,20000,sgd,claim_eligible,20260815,0.11419240337894251,0.8489104289477182,False
C64-d16-L2-H1-m4-ffnnone,True,0.3615226227790117,0.30061167822304097,0.95,True,increase,positive,function_gate,0.3324202498929067,0.5202233422208916,0.1878030923279849,attention_target_mass,11,20000,sgd,claim_eligible,20260815,0.05476231478289745,6.070237374201049,True
C64-d16-L2-H1-m4-ffnnone,True,3.372922245074402,3.0456540033348247,0.95,True,increase,positive,function_gate,3.190663200295107,3.0027176304297014,-0.18794556986540556,attention_target_over_distractor_log_margin,11,20000,sgd,claim_eligible,20260815,0.295678105928609,10.791002567723048,True
C64-d16-L2-H1-m4-ffnnone,True,0.5009765625,0.3762980143229167,0.95,True,increase,positive,all_scheduled,0.4420572916666667,0.97412109375,0.5320638020833334,donor_accuracy,12,20000,sgd,claim_eligible,20260815,0.11468786930468572,3.854438087887695,True
C64-d16-L2-H1-m4-ffnnone,True,-0.682954577710886,-1.243337141555806,0.95,True,decrease,negative,all_scheduled,-0.946709065006265,0.03121970507891092,0.9779287700851759,donor_risk,12,20000,sgd,claim_eligible,20260815,0.5207843490943233,-1.8178523733531002,True
C64-d16-L2-H1-m4-ffnnone,True,0.05578747852282089,0.011505649442022502,0.95,True,descriptive,positive,function_gate,0.03318252888592807,0.78560809655623,0.752425567670302,embedding_coherence,11,20000,sgd,claim_eligible,20260815,0.039189834983529175,0.8467126462735586,False
C64-d16-L2-H1-m4-ffnnone,True,-1.2829486586830836,-2.126012943007729,0.95,True,descriptive,negative,function_gate,-1.6537731344049627,11.108438491821289,12.762211626226252,embedding_effective_rank,11,20000,sgd,claim_eligible,20260815,0.7562360625449366,-2.1868477533848014,False
C64-d16-L2-H1-m4-ffnnone,True,0.5061848958333334,0.3790690104166667,0.95,True,increase,positive,all_scheduled,0.4462890625,0.9737955729166666,0.5275065104166666,function_accuracy,12,20000,sgd,claim_eligible,20260815,0.11725702246472931,3.806075347293105,True
