attention_mean_distractor_mass,attention_self_mass,attention_target_mass,attention_target_over_distractor_log_margin,cell,cell_index,d_model,donor_accuracy,donor_gate_pass,donor_risk,embedding_coherence,embedding_effective_rank,ffn_branch_signed,ffn_cancellation_fraction,ffn_opposition_rate,ffn_skip_signed,ffn_total_signed,ffn_width,final_step,function_accuracy,function_and_donor_gate_pass,function_gate_pass,initial_step,key_selectivity,memory_size,natural_swap_mae,natural_swap_mse,num_concepts,num_heads,num_layers,optimizer,ov_distractor_gain,ov_log_target_over_distractor_gain,ov_target_gain,qk_cancellation_fraction,qk_content_energy,qk_content_signed,qk_opposition_rate,qk_route_signed,qk_suppression_log_ratio,qk_total_signed,raw_cell_id,risk,seed,step,target_key_effect,value_flip_effect,walsh_bias_energy,walsh_distractor_direct_energy,walsh_interaction_energy,walsh_target_coefficient,walsh_target_error_energy,walsh_total_error_energy
0.144448384642601,0.2789445240050554,0.28771032951772213,0.6155712865293026,C16-d16-L2-H4-m4-ffnnone,1,16,0.970703125,True,0.05324940010905266,0.8350759744644165,5.375517845153809,,,,,,,400,0.96875,True,True,0,0.14326195418834686,4,0.13433341681957245,0.05143720284104347,16,4,2,adamw,0.5613421276211739,0.4375649392604828,0.8596230819821358,0.2320032361894846,0.001427983384928666,-0.000594677441767999,0.514404296875,0.0015024930653453339,-0.9135604966431856,0.0009078156581381336,cell-001-0fd94a36f0e0,0.06358185410499573,6,50,0.9250317811965942,0.8680849075317383,0.013621052727103233,0.0541287399828434,0.008504224941134453,0.8707513213157654,0.04329061508178711,0.1195446327328682
0.12245565978810191,0.31144356029108167,0.3211894743144512,0.3138430416584015,C16-d16-L2-H4-m4-ffnnone,1,16,1.0,True,0.0009333990747109056,0.8073934316635132,5.173454284667969,,,,,,,400,1.0,True,True,0,0.19873380661010742,4,0.022296307608485222,0.0014673331752419472,16,4,2,adamw,0.5447192005813122,0.7035031656268984,1.117381788790226,0.21989353373646736,8.985110616777092e-05,-0.00010546169005465345,0.5126953125,0.0004754061237690621,-0.9053463293239474,0.00036994436050008517,cell-001-0fd94a36f0e0,0.0011086210142821074,6,100,1.0434539318084717,1.0002585649490356,0.00044114692718721926,0.0007647669408470392,0.00025456456933170557,0.9990649223327637,0.0006210028659552336,0.002081481274217367
0.11500417697243392,0.33307515596970916,0.3219123166054487,0.3782581686973572,C16-d16-L2-H4-m4-ffnnone,1,16,1.0,True,7.002661732258275e-05,0.8079621195793152,5.102685928344727,,,,,,,400,1.0,True,True,0,0.20690812170505524,4,0.006989085115492344,9.822582069318742e-05,16,4,2,adamw,0.5423752628266811,0.8236976731568575,1.2666742578148842,0.22999730706214905,1.5231572831453377e-05,-6.446127281378722e-05,0.52587890625,9.988724320919573e-05,-0.7127861706539989,3.542598642525263e-05,cell-001-0fd94a36f0e0,7.723392627667636e-05,6,400,1.0331330299377441,1.0001485347747803,5.42470152140595e-05,3.790729169850238e-05,3.3186406653840095e-05,0.9996455311775208,3.302009281469509e-05,0.00015836081001907587
0.21193272806704044,0.1626849751919508,0.20151685178279877,-0.22735530813224614,C16-d16-L2-H4-m4-ffnnone,1,16,0.58984375,True,0.6157636046409607,0.6846539378166199,6.781848907470703,,,,,,,400,0.578125,True,True,0,-0.010415877215564251,4,0.289267897605896,0.1532280445098877,16,4,2,adamw,0.49971552193164825,-0.1329423002898693,0.4540631305426359,0.22845629416406155,0.013792659767204896,-0.0016303488373523578,0.522216796875,0.0009689416074252222,-0.19350897800177336,-0.0006614072553929873,cell-001-0fd94a36f0e0,0.611875057220459,7,0,0.1530734896659851,0.1920866072177887,0.28537607192993164,0.22907863557338715,0.007966137491166592,0.19373589754104614,0.6606677770614624,1.1830886602401733
0.154864139854908,0.20732855750247836,0.32807905599474907,0.753499511629343,C16-d16-L2-H4-m4-ffnnone,1,16,0.994140625,True,0.02955574356019497,0.7744879722595215,5.2348952293396,,,,,,,400,0.990234375,True,True,0,0.17321491241455078,4,0.1073262169957161,0.031238913536071777,16,4,2,adamw,0.5041019581258297,0.2029258981347084,0.7239077184349298,0.2258764486759901,0.0012248958864802262,-0.0004865942682954483,0.5048828125,0.0021945737062196713,-0.8538149241358042,0.0017079792451113462,cell-001-0fd94a36f0e0,0.03618667274713516,7,50,0.9207496643066406,0.9354867935180664,0.007108710240572691,0.027437683194875717,0.004828413017094135,0.9309113621711731,0.029256338253617287,0.0686311423778534
0.12926343269646168,0.2484360276721418,0.3637736886739731,1.4377268925309181,C16-d16-L2-H4-m4-ffnnone,1,16,1.0,True,0.0007052809232845902,0.7818276882171631,4.93061637878418,,,,,,,400,1.0,True,True,0,0.23451025784015656,4,0.021607965230941772,0.0008797160116955638,16,4,2,adamw,0.49060485884547234,0.4261561892926693,0.9304347708821297,0.24384577758610249,0.00016016607389701676,-0.00022022869507054565,0.529296875,-4.8356218030676246e-05,-0.6786396373063326,-0.0002685848994588014,cell-001-0fd94a36f0e0,0.0007787032518535852,7,100,1.009873390197754,0.9977440237998962,0.00041116325883194804,0.0003354690852575004,0.0003420627908781171,0.9973097443580627,0.00038568887975998223,0.0014743839856237173
0.1231253637233749,0.2683959137648344,0.3622279930859804,1.5937157049775124,C16-d16-L2-H4-m4-ffnnone,1,16,1.0,True,7.291873771464452e-05,0.7849438190460205,4.791538238525391,,,,,,,400,1.0,True,True,0,0.23910264670848846,4,0.007036712020635605,9.481990855420008e-05,16,4,2,adamw,0.4882301203906536,0.5133984461426735,1.0688208416104317,0.24636930041015148,2.481718864544291e-05,-5.8932314459525514e-05,0.538818359375,-7.196552360255737e-06,-0.6327318474650383,-6.612886090806569e-05,cell-001-0fd94a36f0e0,7.856381125748158e-05,7,400,1.0232734680175781,1.000260829925537,4.196936060907319e-05,2.9711754905292764e-05,3.381187707418576e-05,1.0001574754714966,3.566104351193644e-05,0.00014115404337644577
0.1977874543517828,0.21720431093126535,0.18943334929645061,-0.1713438741862774,C16-d16-L2-H4-m4-ffnnone,1,16,0.560546875,True,0.6335361003875732,0.6207371950149536,7.074413299560547,,,,,,,400,0.576171875,True,True,0,-0.008354109711945057,4,0.20604246854782104,0.07887372374534607,16,4,2,adamw,0.4382660612463951,0.22804356552660465,0.5408872552216053,0.23350485414266586,0.010437984281452373,0.0003448195056989789,0.516845703125,0.0004997499563614838,-0.20631442312151194,0.0008445696657872759,cell-001-0fd94a36f0e0,0.6172558665275574,8,0,0.010537324473261833,0.08513093739748001,0.22725588083267212,0.1308767944574356,0.011894295923411846,0.08787661790847778,0.8646422624588013,1.2346692085266113
0.1405240399762988,0.22676756419241428,0.3516603112220764,1.0950444005429745,C16-d16-L2-H4-m4-ffnnone,1,16,0.994140625,True,0.01556133572012186,0.7254621982574463,5.460675239562988,,,,,,,400,0.994140625,True,True,0,0.21113628149032593,4,0.06476475298404694,0.011906357482075691,16,4,2,adamw,0.4706518016755581,0.607147641479969,0.9043495245277882,0.23328837379813194,0.0003663769521153881,-0.00017184267835546052,0.522705078125,0.0007313895948755089,-0.9657437391579151,0.0005595470574917272,cell-001-0fd94a36f0e0,0.01373513974249363,8,50,0.936558723449707,0.9542794227600098,0.0042814030312001705,0.011620675213634968,0.0038341570179909468,0.9553852081298828,0.01069079153239727,0.030427025631070137
0.12799676321446896,0.2400651704519987,0.3759445548057556,1.6532801613211632,C16-d16-L2-H4-m4-ffnnone,1,16,1.0,True,0.00043913163244724274,0.7451432347297668,5.2070393562316895,,,,,,,400,1.0,True,True,0,0.2479477822780609,4,0.013937646523118019,0.00043291668407619,16,4,2,adamw,0.4737635850906372,0.8115864284336567,1.1544982977211475,0.23436244949698448,4.378975540930696e-05,3.69292495179252e-05,0.531982421875,2.357044468226377e-05,-0.7673253770917654,6.0499678511405364e-05,cell-001-0fd94a36f0e0,0.00047345022903755307,8,100,0.9371537566184998,0.9954505562782288,0.00025794244720600545,0.00028190755983814597,0.00030680198688060045,0.9943769574165344,0.00028071767883375287,0.0011273695854470134
0.1222680225619115,0.23396684136241674,0.39922910928726196,2.1878815591335297,C16-d16-L2-H4-m4-ffnnone,1,16,1.0,True,4.242620343575254e-05,0.7617961168289185,5.010129928588867,,,,,,,400,1.0,True,True,0,0.276961088180542,4,0.0044299582950770855,3.685105184558779e-05,16,4,2,adamw,0.46158211305737495,0.9885746650397778,1.381005022674799,0.23453686386346817,9.693191088899766e-06,-1.5056400570756523e-05,0.550537109375,3.2280388495564694e-05,-0.5528445965610445,1.72239904259186e-05,cell-001-0fd94a36f0e0,3.935691711376421e-05,8,400,1.0070176124572754,1.0018150806427002,1.3100872820359655e-05,1.380571393383434e-05,2.4368371668970212e-05,1.0017385482788086,3.83072292606812e-05,8.95821867743507e-05
0.18638207390904427,0.2703413646668196,0.17051243036985397,-0.19154582917690277,C16-d16-L2-H4-m4-ffnnone,1,16,0.509765625,True,0.6305406093597412,0.6694566607475281,7.910628795623779,,,,,,,400,0.537109375,True,True,0,-0.015869639813899994,4,0.1704409122467041,0.046895306557416916,16,4,2,adamw,0.4684682637453079,0.1106621753424406,0.5290721692144871,0.22674447670578957,0.003614281384216156,-0.002453718159813434,0.49609375,-0.0017120688062277623,-0.29072660952806473,-0.0041657872789073735,cell-001-0fd94a36f0e0,0.6244184374809265,9,0,-0.0447508841753006,-0.016531366854906082,0.25070223212242126,0.024986520409584045,0.002336413599550724,-0.015658730641007423,1.0347245931625366,1.3127497434616089
0.14601169154047966,0.30665965937078,0.2553052599541843,0.3632569331675768,C16-d16-L2-H4-m4-ffnnone,1,16,0.873046875,True,0.19531488418579102,0.7347884178161621,6.045012474060059,,,,,,,400,0.859375,True,True,0,0.10929357260465622,4,0.17456087470054626,0.06688442826271057,16,4,2,adamw,0.5401743911206722,0.45887633599340916,0.8213622272014618,0.23886748030781746,0.0023479333613067865,0.0008001710739335977,0.515625,0.0003293081135780085,-1.1570486386772245,0.0011294792930129915,cell-001-0fd94a36f0e0,0.19656632840633392,9,50,0.610985517501831,0.6309373378753662,0.026220615953207016,0.1485276073217392,0.016301855444908142,0.6360369920730591,0.187526136636734,0.37857621908187866
0.09998505678959191,0.31949283368885517,0.3805520087480545,1.870861742645502,C16-d16-L2-H4-m4-ffnnone,1,16,1.0,True,0.002027208684012294,0.754512369632721,5.670902252197266,,,,,,,400,1.0,True,True,0,0.280566930770874,4,0.02589891105890274,0.0013453023275360465,16,4,2,adamw,0.5135571211576462,0.8408417217433453,1.2025199308991432,0.24349860288202763,0.00012872611569036962,8.442846592515707e-06,0.52734375,-0.00012161956419731723,-1.1737261414527893,-0.00011317681855871342,cell-001-0fd94a36f0e0,0.001994711346924305,9,100,0.9810613989830017,0.9913116693496704,0.0009761310066096485,0.0011916282819584012,0.0008999095298349857,0.9913996458053589,0.0007673230138607323,0.003834991715848446
0.09085112297907472,0.3627427387982607,0.364703893661499,2.0517055271193385,C16-d16-L2-H4-m4-ffnnone,1,16,1.0,True,8.085058652795851e-05,0.7644897103309631,5.549083709716797,,,,,,,400,1.0,True,True,0,0.27385276556015015,4,0.006643795408308506,8.300187619170174e-05,16,4,2,adamw,0.505406592041254,0.9643764616921544,1.4061461985111237,0.24873346462845802,1.4114472605797346e-05,2.5820470000326168e-05,0.534423828125,3.111131695732183e-05,-0.9456646535545588,5.693179946320015e-05,cell-001-0fd94a36f0e0,8.776074537308887e-05,9,400,1.0074442625045776,1.000211477279663,4.8525653255637735e-05,4.577085201162845e-05,5.704740760847926e-05,1.0003786087036133,3.227588604204357e-05,0.0001836197916418314
0.20445258542895317,0.1889134980738163,0.19772877916693687,-0.3239335408434272,C16-d16-L2-H4-m4-ffnnone,1,16,0.443359375,True,1.416816234588623,0.6294924020767212,7.9136881828308105,,,,,,,400,0.427734375,True,True,0,-0.006723801605403423,4,0.3422272205352783,0.24944299459457397,16,4,2,adamw,0.5007984004914761,-0.021782193332910538,0.49947386607527733,0.22174677811563015,0.014536749455146492,0.006333915956929559,0.496337890625,0.0016520757526450325,-0.39136294927448034,0.007985991978785023,cell-001-0fd94a36f0e0,1.4087886810302734,10,0,-0.21495482325553894,-0.2271880954504013,1.0603939294815063,0.3055263161659241,0.04416810721158981,-0.22533643245697021,1.5232571363449097,2.933345317840576
0.16615850664675236,0.23464150168001652,0.2668830007314682,0.41498511005192995,C16-d16-L2-H4-m4-ffnnone,1,16,0.880859375,True,0.1972782015800476,0.6796945929527283,6.732588291168213,,,,,,,400,0.873046875,True,True,0,0.10072450339794159,4,0.14241622388362885,0.04647132754325867,16,4,2,adamw,0.541659165173769,0.27795980870723724,0.7021876871585846,0.23089419677853584,0.0012380554471747018,0.0003676977466966491,0.515869140625,-0.0014373264930327423,-0.7216058121994138,-0.0010696288300096057,cell-001-0fd94a36f0e0,0.19931812584400177,10,50,0.6135352253913879,0.6161403656005859,0.021941138431429863,0.18087808787822723,0.006061464548110962,0.6191721558570862,0.20358112454414368,0.4124618172645569
0.12749944278039038,0.25882481038570404,0.35867688804864883,1.673666711896658,C16-d16-L2-H4-m4-ffnnone,1,16,1.0,True,0.0047907959669828415,0.7254650592803955,5.629885673522949,,,,,,,400,1.0,True,True,0,0.2311774492263794,4,0.049314286559820175,0.005567177198827267,16,4,2,adamw,0.5131599605083466,0.5691574886441231,0.8925729319453239,0.23584826663136482,0.0006797970586376323,0.00014602424198528752,0.51904296875,0.0003432630546740256,-1.0984183102846146,0.0004892873475910164,cell-001-0fd94a36f0e0,0.0050790878012776375,10,100,1.0126428604125977,0.9887135028839111,0.0023583807051181793,0.0027346336282789707,0.002972032641991973,0.9909356832504272,0.0018215987365692854,0.009886646643280983
0.11472912365570664,0.28358497843146324,0.37222765013575554,2.1615413008257747,C16-d16-L2-H4-m4-ffnnone,1,16,1.0,True,0.00014524764264933765,0.7564653754234314,5.303222179412842,,,,,,,400,1.0,True,True,0,0.25749853253364563,4,0.009878875687718391,0.0001901594951050356,16,4,2,adamw,0.4915511980652809,0.8034047763794661,1.1282026171684265,0.2439416702836752,5.386034547427698e-05,-0.00010641501285135746,0.523193359375,0.00011430633821873926,-0.7424034960567951,7.89130172051955e-06,cell-001-0fd94a36f0e0,0.00013932907313574106,10,400,1.017681360244751,1.0009956359863281,7.3349176091142e-05,7.001066842349246e-05,9.34460258577019e-05,1.0011165142059326,5.528220935957506e-05,0.00029208805062808096
0.1971376482397318,0.21430059149861336,0.1942864954471588,-0.16640251921489835,C16-d16-L2-H4-m4-ffnnone,1,16,0.375,True,0.7838034629821777,0.6599479913711548,8.166877746582031,,,,,,,400,0.408203125,True,True,0,-0.0028511499986052513,4,0.1717660129070282,0.05084247514605522,16,4,2,adamw,0.4438713639974594,0.0036963343154639006,0.43874927423894405,0.22393875196576118,0.003964860938140191,-0.0003238537028664723,0.50244140625,-0.0008523956948920386,-0.29484778083860874,-0.0011762498979805969,cell-001-0fd94a36f0e0,0.7902503609657288,11,0,-0.0971604734659195,-0.15361717343330383,0.17176848649978638,0.08925721794366837,0.0030303888488560915,-0.15428826212882996,1.338940143585205,1.6029963493347168
0.1284463657066226,0.32246937043964863,0.2921915538609028,0.6772296577692032,C16-d16-L2-H4-m4-ffnnone,1,16,0.970703125,True,0.05678495392203331,0.732241153717041,6.241617679595947,,,,,,,400,0.98046875,True,True,0,0.1637451946735382,4,0.11722420156002045,0.043667592108249664,16,4,2,adamw,0.46849679946899414,0.3667979061137885,0.7461578771471977,0.2342186253517866,0.0013474627812684048,-0.0010742179438238963,0.509521484375,-0.0016060759917309042,-0.9650279618799686,-0.0026802941210917197,cell-001-0fd94a36f0e0,0.05900662764906883,11,50,0.9410992860794067,0.8986393213272095,0.013817643746733665,0.045268330723047256,0.014232795685529709,0.8978005051612854,0.046393804252147675,0.11971257627010345
0.11348704108968377,0.28873016219586134,0.3708087336272001,1.6166334003210068,C16-d16-L2-H4-m4-ffnnone,1,16,1.0,True,0.0008305561495944858,0.7689933776855469,5.635866165161133,,,,,,,400,1.0,True,True,0,0.25732171535491943,4,0.019946884363889694,0.0007986374548636377,16,4,2,adamw,0.4530891552567482,0.6441781762987375,0.9460235200822353,0.2634513657540083,0.0001226719616624905,5.1734426961047575e-05,0.5458984375,3.234683026676066e-05,-0.7690621251240373,8.408127268921817e-05,cell-001-0fd94a36f0e0,0.000730657484382391,11,100,0.9937443137168884,0.9973537921905518,0.0003262003301642835,0.00042366544948890805,0.0005076710367575288,0.9976073503494263,0.0003569146792870015,0.0016144515248015523
0.10018727439455688,0.3305814154446125,0.3688567765057087,1.8376581072807312,C16-d16-L2-H4-m4-ffnnone,1,16,1.0,True,7.105471740942448e-05,0.7739368081092834,5.545541286468506,,,,,,,400,1.0,True,True,0,0.2686695456504822,4,0.006498407572507858,8.238636655732989e-05,16,4,2,adamw,0.43475544452667236,0.7666591331362724,1.0499226823449135,0.25603291392326355,1.7070011594455536e-05,-1.299632822338026e-05,0.550048828125,7.241069260999211e-05,-0.7195926513522863,5.941435483691748e-05,cell-001-0fd94a36f0e0,6.930899689905345e-05,11,400,1.0309357643127441,0.9987857341766357,3.8552734622498974e-05,3.182563523296267e-05,3.992097845184617e-05,0.9988018274307251,2.644842243171297e-05,0.0001367477816529572
0.2039654329419136,0.1974649652838707,0.19063876569271088,-0.13354751467704773,C64-d16-L2-H1-m4-ffn32,6,16,0.556640625,True,0.8733389377593994,0.7488880753517151,12.355873107910156,-0.004697460914030671,0.32805368304252625,0.58984375,0.0005015765782445669,-0.004195886198431253,32,400,0.5625,True,True,0,-0.013326655142009258,4,0.16332007944583893,0.048439882695674896,64,1,2,adamw,0.9209191203117371,0.20162207260727882,1.1167209148406982,0.22655601054430008,0.02046053856611252,-0.007624450139701366,0.5078125,-0.001472745934734121,-0.21131481416523457,-0.00909719755873084,cell-006-eeb6e1519571,0.8740226030349731,0,0,0.07663445919752121,0.14266766607761383,0.9050803780555725,0.12329290062189102,0.01612313836812973,0.1397651731967926,0.7555614709854126,1.8000578880310059
0.1803780496120453,0.12134232372045517,0.33752351999282837,0.5668207705020905,C64-d16-L2-H1-m4-ffn32,6,16,0.830078125,True,0.24097193777561188,0.817827045917511,10.009349822998047,-0.0011441001552157104,0.09429582580924034,0.2705078125,-0.0021813123021274805,-0.00332541239913553,32,400,0.83203125,True,True,0,0.15714547038078308,4,0.11312632262706757,0.03256271407008171,64,1,2,adamw,1.1354496479034424,0.6441748887300491,2.2043609619140625,0.21257299184799194,0.001393690996337682,0.0004922060470562428,0.4638671875,-0.002119426033459604,-1.423685222864151,-0.0016272198990918696,cell-006-eeb6e1519571,0.23739281296730042,0,50,0.4825957417488098,0.5180983543395996,0.021971480920910835,0.1856645941734314,0.008140082471072674,0.5183100700378418,0.2720196843147278,0.4877958595752716
0.07819748111069202,0.1953846961259842,0.5700228810310364,2.877998650074005,C64-d16-L2-H1-m4-ffn32,6,16,0.998046875,True,0.005184320732951164,0.8141908645629883,8.251221656799316,0.0013936486502643675,0.34220993518829346,0.7607421875,0.0016433383570984006,0.0030369870364665985,32,400,0.998046875,True,True,0,0.4918254017829895,4,0.0230242982506752,0.009982742369174957,64,1,2,adamw,0.9894167184829712,0.8839909434318542,2.597901701927185,0.21940557658672333,6.755046342732385e-05,8.009579323697835e-05,0.5517578125,0.003417432657442987,-1.4642766155302525,0.0034975288435816765,cell-006-eeb6e1519571,0.004865492694079876,0,100,0.9638890624046326,0.9855446219444275,0.0023735747672617435,0.0024976683780550957,0.001221239217557013,0.9855616092681885,0.002703075995668769,0.008795557543635368
0.0706601170822978,0.20044124871492386,0.5875784158706665,3.4352396726608276,C64-d16-L2-H1-m4-ffn32,6,16,1.0,True,9.338762174593285e-05,0.8459832668304443,8.281478881835938,0.0001581434698891826,0.4570017158985138,0.8369140625,-0.0005536212120205164,-0.0003954777494072914,32,400,1.0,True,True,0,0.5169183015823364,4,0.004853382706642151,6.367478636093438e-05,64,1,2,adamw,0.9714282751083374,1.0190673768520355,2.843382239341736,0.2243843376636505,1.9947911823692266e-05,0.0001097286403819453,0.5380859375,-4.484035889618099e-05,-1.0534014254808426,6.488824146799743e-05,cell-006-eeb6e1519571,9.672011947259307e-05,0,400,0.9633920192718506,1.000349760055542,7.003739301580936e-05,4.321995220379904e-05,3.8867699913680553e-05,1.0006409883499146,6.374114309437573e-05,0.0002158661955036223
0.19379527866840363,0.22559405863285065,0.19302012771368027,-0.13625627011060715,C64-d16-L2-H1-m4-ffn32,6,16,0.533203125,True,0.8324198722839355,0.7774420380592346,12.593384742736816,-0.010181669844314456,0.20590296387672424,0.3916015625,-0.017121209762990475,-0.02730287704616785,32,400,0.53125,True,True,0,-0.000775150372646749,4,0.15765801072120667,0.047616153955459595,64,1,2,adamw,1.05789053440094,-0.1047574058175087,0.9353209137916565,0.21999159455299377,0.01755007542669773,-0.013638982083648443,0.4892578125,0.00015085062477737665,-0.4234357103705406,-0.013488131109625101,cell-006-eeb6e1519571,0.8125591278076172,1,0,0.02875668555498123,0.07353737950325012,0.6658660769462585,0.05148210749030113,0.005468741059303284,0.0743265151977539,0.8667860627174377,1.5896029472351074
0.13003358244895935,0.20154307037591934,0.4083562046289444,1.314577579498291,C64-d16-L2-H1-m4-ffn32,6,16,0.91015625,True,0.13683414459228516,0.8287853598594666,10.737277030944824,0.002719374722801149,0.1883826181292534,0.4091796875,-0.002847470575943589,-0.00012809608597308397,32,400,0.90625,True,True,0,0.27832263708114624,4,0.10290083289146423,0.04892607405781746,64,1,2,adamw,1.3257381916046143,0.535180389881134,2.226405441761017,0.21426427364349365,0.0017102593556046486,0.0017042979307007045,0.4609375,-0.0033011934719979763,-1.5562033653259277,-0.0015968958614394069,cell-006-eeb6e1519571,0.1397809237241745,1,50,0.7384568452835083,0.7320560216903687,0.018313977867364883,0.10110941529273987,0.0242908988147974,0.7405643463134766,0.10873113572597504,0.25244542956352234
0.07781518623232841,0.17676514387130737,0.5897893309593201,3.6797245740890503,C64-d16-L2-H1-m4-ffn32,6,16,1.0,True,0.0017346919048577547,0.8626136779785156,9.510910034179688,-0.0001355318381683901,0.3308402895927429,0.6640625,-0.0006737459771102294,-0.00080927784438245,32,400,1.0,True,True,0,0.5119740962982178,4,0.009011000394821167,0.000323362706694752,64,1,2,adamw,1.2224243879318237,0.797298014163971,2.727566719055176,0.22077727317810059,5.383173356676707e-05,0.00033380326931364834,0.5126953125,-0.0007547660497948527,-1.1724991872906685,-0.0004209628386888653,cell-006-eeb6e1519571,0.0015872379299253225,1,100,1.061408281326294,0.9912888407707214,0.0015846568858250976,0.000923179613891989,0.000811384990811348,0.9933372735977173,0.0011522173881530762,0.004471438936889172
0.071275619789958,0.15099038556218147,0.6351827532052994,4.404707431793213,C64-d16-L2-H1-m4-ffn32,6,16,1.0,True,6.75895789754577e-05,0.8381600379943848,9.308623313903809,6.784987999708392e-05,0.4899260103702545,0.759765625,-0.00033296190667897463,-0.00026511200121603906,32,400,1.0,True,True,0,0.5639071464538574,4,0.002895308192819357,2.6437186534167267e-05,64,1,2,adamw,1.168851375579834,0.9365696310997009,2.987663507461548,0.2509053349494934,1.0201303012991048e-05,7.530405810030061e-05,0.54296875,-0.0002088461296807509,-0.7843498941510916,-0.00013354206748772413,cell-006-eeb6e1519571,6.275909254327416e-05,1,400,1.0164039134979248,1.0014424324035645,6.268091237870976e-05,1.2664204405155033e-05,1.0358980944147334e-05,1.0014938116073608,4.2282743379473686e-05,0.0001279868301935494
0.20522992312908173,0.1886168271303177,0.19569343328475952,-0.18356816470623016,C64-d16-L2-H1-m4-ffn32,6,16,0.521484375,True,1.0051193237304688,0.8093698620796204,12.61670970916748,0.007767757400870323,0.293650321662426,0.533203125,0.01555476849898696,0.02332252636551857,32,400,0.5234375,True,True,0,-0.009536491706967354,4,0.16845133900642395,0.05460653454065323,64,1,2,adamw,0.9830461740493774,0.04972986876964569,1.0552457571029663,0.21376118808984756,0.02400103770196438,0.0045242588967084885,0.5029296875,-0.0013483412185451016,-0.14826407842338085,0.003175916615873575,cell-006-eeb6e1519571,1.0078303813934326,2,0,0.014985468238592148,0.03518736734986305,1.1578930616378784,0.03148846700787544,0.006110978312790394,0.03442607820034027,0.9410291910171509,2.136521816253662
0.16960716247558594,0.30410849303007126,0.1870700567960739,-0.1557358056306839,C64-d16-L2-H1-m4-ffn32,6,16,0.72265625,True,0.3389779031276703,0.8122386932373047,11.534814834594727,-0.0032005697139538825,0.2343139350414276,0.5791015625,0.0014713496202602983,-0.0017292205011472106,32,400,0.7109375,True,True,0,0.017462901771068573,4,0.09080293029546738,0.030841566622257233,64,1,2,adamw,1.2078373432159424,0.6107470989227295,2.246225655078888,0.2456659898161888,0.00360473629552871,0.0024710926227271557,0.4951171875,-0.011854508193209767,-1.1746806651353836,-0.009383415337651968,cell-006-eeb6e1519571,0.3406897187232971,2,50,0.29790055751800537,0.33070844411849976,0.028798270970582962,0.14463353157043457,0.024565331637859344,0.33107471466064453,0.4739247262477875,0.6719218492507935
0.05769520439207554,0.4711383730173111,0.35577601939439774,2.567591428756714,C64-d16-L2-H1-m4-ffn32,6,16,0.986328125,True,0.020146440714597702,0.8371316194534302,8.43913745880127,-0.0005258732271613553,0.3695913553237915,0.6943359375,0.0011391793959774077,0.0006133064161986113,32,400,0.990234375,True,True,0,0.29808080196380615,4,0.03337103873491287,0.0146946981549263,64,1,2,adamw,1.157781183719635,0.8224678635597229,2.690498411655426,0.2133808135986328,0.0009440532594453543,0.00017865237896330655,0.470703125,0.0037657355424016714,-1.478464663028717,0.003944388357922435,cell-006-eeb6e1519571,0.017277328297495842,2,100,0.9092183113098145,0.9628730416297913,0.005513968877494335,0.00708956690505147,0.005677643232047558,0.9647166132926941,0.00935022346675396,0.027631402015686035
0.050938524305820465,0.40703675150871277,0.44014766812324524,3.221694827079773,C64-d16-L2-H1-m4-ffn32,6,16,1.0,True,0.0001095466359402053,0.8446983695030212,8.470227241516113,0.00019680649711517617,0.4735301733016968,0.8173828125,-5.4124247981235385e-05,0.00014268232916947454,32,400,1.0,True,True,0,0.38920915126800537,4,0.004320139065384865,6.519311136798933e-05,64,1,2,adamw,1.0826767086982727,1.0945191979408264,3.289323329925537,0.23289888352155685,4.393219751364086e-05,-4.9754751671571285e-05,0.498046875,0.0002804048199323006,-0.8287516981363297,0.00023065003915689886,cell-006-eeb6e1519571,9.954126289812848e-05,2,400,0.959429144859314,1.001906156539917,7.92649298091419e-05,5.125897951074876e-05,6.609894626308233e-05,1.0019469261169434,8.021091343834996e-05,0.00027683377265930176
0.20406239479780197,0.193263940513134,0.19454891234636307,-0.37388166785240173,C64-d16-L2-H1-m4-ffn32,6,16,0.46875,True,0.5379910469055176,0.7997342944145203,13.330070495605469,0.001578473369590938,0.36683911085128784,0.6240234375,0.005652942345477641,0.00723141641356051,32,400,0.478515625,True,True,0,-0.009513476863503456,4,0.08094809204339981,0.014247652143239975,64,1,2,adamw,0.9742698669433594,0.15279262606054544,1.0994597673416138,0.23117896169424057,0.008413392584770918,0.005399077897891402,0.537109375,0.0008310666307806969,-0.16266250610351562,0.006230144528672099,cell-006-eeb6e1519571,0.5347385406494141,3,0,0.0019461286719888449,0.009474845603108406,0.05481705069541931,0.0073739695362746716,0.0018313250038772821,0.008731396868824959,0.9846881031990051,1.0487104654312134
