arm,arm_name,cell_hash,cell_id,checkpoint_index,codebook_geometry,codebook_replica_id,codebook_seed,codebook_seed_scope,codebook_trainable,cohort,config_hash,diag_seed,eval_seed,init_seed,mean_distractor_delta,patch_seed,prefix_hash,realized_codebook_seed,s_key,schema_version,seed,slot_index,step,study_config_hash,study_id,swap_seed,target_count,target_delta_mean,target_weight,train_seed,walsh_seed
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000102,30000102,10000102,-0.005394422449171543,60000102,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271903,0.9999219411984086,phase2-study-v2,102,3,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000102,2034,0.9945275187492371,0.248291015625,20000102,40000102
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,10,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000102,30000102,10000102,-0.0033620514441281557,60000102,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271903,1.012709251837805,phase2-study-v2,102,0,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000102,1999,1.0093472003936768,0.2440185546875,20000102,40000102
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,10,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000102,30000102,10000102,-0.004300421569496393,60000102,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271903,0.9629182876087725,phase2-study-v2,102,1,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000102,2119,0.9586178660392761,0.2586669921875,20000102,40000102
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,10,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000102,30000102,10000102,-0.006677762605249882,60000102,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271903,1.0060503641143441,phase2-study-v2,102,2,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000102,2040,0.9993726015090942,0.2490234375,20000102,40000102
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,10,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000102,30000102,10000102,-0.0038063637912273407,60000102,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271903,1.0118357054889202,phase2-study-v2,102,3,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000102,2034,1.0080293416976929,0.248291015625,20000102,40000102
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,11,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000102,30000102,10000102,-0.0035570424515753984,60000102,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271903,1.0023440879303962,phase2-study-v2,102,0,4800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000102,1999,0.9987870454788208,0.2440185546875,20000102,40000102
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,11,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000102,30000102,10000102,-0.003774194046854973,60000102,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271903,0.9559225719422102,phase2-study-v2,102,1,4800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000102,2119,0.9521483778953552,0.2586669921875,20000102,40000102
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,11,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000102,30000102,10000102,-0.0032322632614523172,60000102,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271903,0.993614278966561,phase2-study-v2,102,2,4800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000102,2040,0.9903820157051086,0.2490234375,20000102,40000102
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,11,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000102,30000102,10000102,-0.002519916743040085,60000102,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271903,1.0139235965907574,phase2-study-v2,102,3,4800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000102,2034,1.0114036798477173,0.248291015625,20000102,40000102
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,12,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000102,30000102,10000102,-0.00617133779451251,60000102,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271903,1.0130227725021541,phase2-study-v2,102,0,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000102,1999,1.0068514347076416,0.2440185546875,20000102,40000102
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,12,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000102,30000102,10000102,-0.006165402941405773,60000102,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271903,0.9643147168681026,phase2-study-v2,102,1,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000102,2119,0.9581493139266968,0.2586669921875,20000102,40000102
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,12,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000102,30000102,10000102,-0.005869830958545208,60000102,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271903,1.0092539442703128,phase2-study-v2,102,2,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000102,2040,1.0033841133117676,0.2490234375,20000102,40000102
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,12,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000102,30000102,10000102,-0.004713580943644047,60000102,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271903,1.0076699713245034,phase2-study-v2,102,3,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000102,2034,1.0029563903808594,0.248291015625,20000102,40000102
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,0,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.0028629954904317856,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.025265458971261978,phase2-study-v2,103,0,0,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2048,0.022402463480830193,0.25,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,0,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,0.009136865846812725,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,-0.008164099999703467,phase2-study-v2,103,1,0,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2001,0.0009727658471092582,0.2442626953125,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,0,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.004125388339161873,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.0699933934956789,phase2-study-v2,103,2,0,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2103,0.06586800515651703,0.2567138671875,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,0,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.0042512561194598675,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.030115050729364157,phase2-study-v2,103,3,0,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2040,0.02586379460990429,0.2490234375,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,1,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.02956683561205864,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.14615249261260033,phase2-study-v2,103,0,25,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2048,0.11658565700054169,0.25,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,1,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.027685338631272316,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.16088747419416904,phase2-study-v2,103,1,25,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2001,0.13320213556289673,0.2442626953125,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,1,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.03896264731884003,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.19066929817199707,phase2-study-v2,103,2,25,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2103,0.15170665085315704,0.2567138671875,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,1,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.04074489697813988,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.17001834139227867,phase2-study-v2,103,3,25,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2040,0.1292734444141388,0.2490234375,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,2,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.046638935804367065,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.24523264169692993,phase2-study-v2,103,0,50,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2048,0.19859370589256287,0.25,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,2,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.041300028562545776,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.22788332402706146,phase2-study-v2,103,1,50,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2001,0.18658329546451569,0.2442626953125,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,2,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.052412476390600204,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.2552930526435375,phase2-study-v2,103,2,50,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2103,0.20288057625293732,0.2567138671875,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,2,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.05794718489050865,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.25888315960764885,phase2-study-v2,103,3,50,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2040,0.2009359747171402,0.2490234375,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,3,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.05654994025826454,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.3184080459177494,phase2-study-v2,103,0,100,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2048,0.26185810565948486,0.25,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,3,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.052872270345687866,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.30798763036727905,phase2-study-v2,103,1,100,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2001,0.2551153600215912,0.2442626953125,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,3,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.06630265712738037,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.3590422570705414,phase2-study-v2,103,2,100,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2103,0.292739599943161,0.2567138671875,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,3,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.07151828706264496,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.3694569915533066,phase2-study-v2,103,3,100,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2040,0.2979387044906616,0.2490234375,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,4,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.06414886564016342,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.6431028470396996,phase2-study-v2,103,0,200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2048,0.5789539813995361,0.25,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,4,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.06122063472867012,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.6993681080639362,phase2-study-v2,103,1,200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2001,0.6381474733352661,0.2442626953125,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,4,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.06715254485607147,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.7326316088438034,phase2-study-v2,103,2,200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2103,0.6654790639877319,0.2567138671875,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,4,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.06618936359882355,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.6340951472520828,phase2-study-v2,103,3,200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2040,0.5679057836532593,0.2490234375,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.02999383583664894,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.962121669203043,phase2-study-v2,103,0,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2048,0.932127833366394,0.25,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.02101367525756359,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.9398747067898512,phase2-study-v2,103,1,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2001,0.9188610315322876,0.2442626953125,20000103,40000103
hard-rank-matched-constant-6400,hard-rank-matched-constant-6400,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,hard-rank-matched-constant-6400-e4d3bef28141,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,e4d3bef28141c37d1ae1c2ecbbacbc5965c44a3e91d1d8731f068c89e8cddeab,70000103,30000103,10000103,-0.03476354107260704,60000103,a1041d73ce46f588728fe9585a2d9fccdb9072e86a27c9027995d223e033fb07,10271904,0.9687161706387997,phase2-study-v2,103,2,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000103,2103,0.9339526295661926,0.2567138671875,20000103,40000103
