arm,arm_name,cell_hash,cell_id,checkpoint_index,codebook_geometry,codebook_replica_id,codebook_seed,codebook_seed_scope,codebook_trainable,cohort,config_hash,diag_seed,eval_seed,head_index,init_seed,layer_index,ov_frobenius_norm,ov_rank,patch_seed,prefix_hash,qk_frobenius_norm,qk_rank,realized_codebook_seed,schema_version,seed,step,study_config_hash,study_id,swap_seed,train_seed,walsh_seed
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,1,10000104,1,1.8322176933288574,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.2670156955718994,2,10271905,phase2-study-v2,104,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,2,10000104,1,0.9918702840805054,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.1274802684783936,2,10271905,phase2-study-v2,104,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,3,10000104,1,2.2869327068328857,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.6231372356414795,2,10271905,phase2-study-v2,104,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,0,10000104,0,0.8167930841445923,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.630154609680176,2,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,1,10000104,0,0.9888623356819153,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,0.6617472767829895,2,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,2,10000104,0,0.6528794169425964,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.951766014099121,2,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,3,10000104,0,0.7599604725837708,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.7928736209869385,2,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,0,10000104,1,2.491956949234009,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.8948745727539062,2,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,1,10000104,1,2.377594232559204,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.5465011596679688,2,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,2,10000104,1,1.0646960735321045,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.4147093296051025,2,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,3,10000104,1,3.072829008102417,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.619598865509033,2,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,0,10000104,0,0.7634756565093994,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.8349552154541016,2,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,1,10000104,0,0.909727931022644,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,0.6190143823623657,2,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,2,10000104,0,0.619175136089325,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,3.186365842819214,2,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,3,10000104,0,0.7046691179275513,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.9175407886505127,2,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,0,10000104,1,2.765336036682129,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.9064102172851562,2,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,1,10000104,1,2.6647708415985107,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.6432271003723145,2,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,2,10000104,1,1.1372971534729004,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.629756450653076,2,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,3,10000104,1,3.543513059616089,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.6187968254089355,2,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,0,10000104,0,0.7798082232475281,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,3.106109380722046,2,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,1,10000104,0,0.8423593640327454,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,0.6313748359680176,2,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,2,10000104,0,0.6066463589668274,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,3.301222801208496,2,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,3,10000104,0,0.7424484491348267,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,3.0775468349456787,2,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,0,10000104,1,2.970165729522705,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.8648314476013184,2,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,1,10000104,1,2.936948299407959,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.647509813308716,2,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,2,10000104,1,1.3299959897994995,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.881920337677002,2,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,3,10000104,1,3.8822312355041504,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.5927622318267822,2,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,0,10000104,0,0.8484824299812317,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,3.29923677444458,2,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,1,10000104,0,0.7715105414390564,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,0.6312651634216309,2,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,2,10000104,0,0.6155737638473511,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,3.4548401832580566,2,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,3,10000104,0,0.6821298003196716,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,3.1636040210723877,2,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,0,10000104,1,3.2483561038970947,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.9024791717529297,2,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,1,10000104,1,3.348066806793213,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.7072300910949707,2,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,2,10000104,1,1.4443230628967285,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,3.1764075756073,2,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,3,10000104,1,4.373875141143799,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,2.568895101547241,2,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,10,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,0,10000104,0,0.7721539735794067,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,3.3631980419158936,2,10271905,phase2-study-v2,104,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,10,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,1,10000104,0,0.7729513645172119,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,0.6140244007110596,2,10271905,phase2-study-v2,104,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,10,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,2,10000104,0,0.619439959526062,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,3.563931941986084,2,10271905,phase2-study-v2,104,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-factorized-cosine-6400,hard-factorized-cosine-6400,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,hard-factorized-cosine-6400-14c47274dde1,10,random_normalized,,271801,master_init_derived,True,discovery-remedy,14c47274dde1cf5ac4181e8062998998328bb2de6a5744f0306cb44b683ae602,70000104,30000104,3,10000104,0,0.6724739074707031,2,60000104,928cfe70461daf3e4bea193a4ca70dadf399b8f17fc09f1af1cf202d10d53d68,3.3265161514282227,2,10271905,phase2-study-v2,104,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
