schema_version,study_id,study_config_hash,cell_id,cell_index,config_hash,seed,checkpoint_index,step,num_concepts,memory_size,d_model,num_layers,num_heads,ffn_width,optimizer,learning_rate,momentum,steps,batch_size,weight_decay,eval_batch_size,loss,accuracy,value_flip_effect,target_key_effect,embedding_effective_rank,qk_frobenius_norms,ov_frobenius_norms,checkpoint_path,snapshot_path
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,5,0,0,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,1.7591546773910522,0.47021484375,-0.08334007859230042,-0.06810536235570908,4.425213813781738,"[2.785000801086426,2.1342110633850098]","[1.9644378423690796,2.47643780708313]",seeds/cell-000-b80f2f3084e3/seed-5/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-5/snapshots/step-000000.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,5,1,25,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.7179320454597473,0.722412109375,0.28428784012794495,0.2683517336845398,3.7881059646606445,"[2.9641308784484863,2.2745020389556885]","[2.3558287620544434,2.7122418880462646]",seeds/cell-000-b80f2f3084e3/seed-5/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-5/snapshots/step-000025.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,5,2,50,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.4721836447715759,0.8385009765625,0.4930482506752014,0.4864468276500702,2.8834874629974365,"[3.880937337875366,3.0625224113464355]","[2.3983380794525146,2.835461378097534]",seeds/cell-000-b80f2f3084e3/seed-5/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-5/snapshots/step-000050.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,5,3,100,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.005599725525826216,1.0,1.0066306591033936,0.9954588413238525,3.163262128829956,"[6.429527282714844,5.5693135261535645]","[1.9069831371307373,3.533013105392456]",seeds/cell-000-b80f2f3084e3/seed-5/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-5/snapshots/step-000100.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,5,4,200,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.0005838677752763033,1.0,1.0025701522827148,0.994403064250946,3.2518677711486816,"[6.853573799133301,5.917623043060303]","[1.8743563890457153,4.01486349105835]",seeds/cell-000-b80f2f3084e3/seed-5/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-5/snapshots/step-000200.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,5,5,400,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.0001570768654346466,1.0,0.9996837377548218,0.9931162595748901,3.2637290954589844,"[7.091793537139893,6.077339172363281]","[1.871646761894226,4.2305097579956055]",seeds/cell-000-b80f2f3084e3/seed-5/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-5/snapshots/step-000400.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,6,0,0,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,3.3546981811523438,0.508544921875,-0.01176703441888094,-0.018756285309791565,4.054658889770508,"[3.085672616958618,3.67970871925354]","[2.2765185832977295,2.8879880905151367]",seeds/cell-000-b80f2f3084e3/seed-6/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-6/snapshots/step-000000.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,6,1,25,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.8304395079612732,0.673583984375,0.16119042038917542,0.1209811270236969,4.329469203948975,"[3.3704731464385986,3.705639123916626]","[2.181166172027588,3.3517284393310547]",seeds/cell-000-b80f2f3084e3/seed-6/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-6/snapshots/step-000025.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,6,2,50,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.6750050783157349,0.7467041015625,0.292275071144104,0.24698126316070557,4.111330032348633,"[3.239147663116455,3.735679864883423]","[2.1850340366363525,3.5348358154296875]",seeds/cell-000-b80f2f3084e3/seed-6/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-6/snapshots/step-000050.pt
1,scaling-width-load-adamw-10seeds-v1,bffb1a6d15694071b753472a492474ca54484853136fedff195831ccd64433a0,cell-000-b80f2f3084e3,0,b80f2f3084e3eb72435f122aaa0fc487e6be54468231cd4e47c54fb16d9069ca,6,3,100,8,4,8,2,1,,adamw,0.01,0.0,400,512,0.0,8192,0.2022734433412552,0.9398193359375,0.806593120098114,0.7943890690803528,3.544250726699829,"[3.3305611610412598,5.85556697845459]","[1.8116950988769531,3.975646495819092]",seeds/cell-000-b80f2f3084e3/seed-6/checkpoint.pt,seeds/cell-000-b80f2f3084e3/seed-6/snapshots/step-000100.pt
