analysis_schema_version,run_key,run_label,seed,step,alpha,beta,probe_loss,is_snapshot_center
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,-0.30000001192092896,1.7770525217056274,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,-0.25,1.5789998769760132,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,-0.20000000298023224,1.4452078342437744,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,-0.15000000596046448,1.3586430549621582,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,-0.10000000149011612,1.307462215423584,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,-0.05000000074505806,1.2749091386795044,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,0.0,1.2526774406433105,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,0.05000000074505806,1.2340103387832642,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,0.10000000149011612,1.2124743461608887,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,0.15000000596046448,1.1965667009353638,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,0.20000000298023224,1.2072417736053467,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,0.25,1.2722434997558594,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,0.30000001192092896,1.4100089073181152,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,0.3499999940395355,1.6306753158569336,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,0.4000000059604645,1.9636237621307373,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,0.44999998807907104,2.3686933517456055,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,0.5,2.8302254676818848,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,0.550000011920929,3.3335793018341064,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.15000000596046448,0.6000000238418579,3.6583194732666016,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,-0.6000000238418579,8.787519454956055,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,-0.550000011920929,6.60872745513916,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,-0.5,4.876934051513672,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,-0.44999998807907104,3.608757734298706,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,-0.4000000059604645,2.7490944862365723,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,-0.3499999940395355,2.1952896118164062,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,-0.30000001192092896,1.8359639644622803,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,-0.25,1.5995163917541504,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,-0.20000000298023224,1.4526911973953247,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,-0.15000000596046448,1.369997501373291,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,-0.10000000149011612,1.3255114555358887,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,-0.05000000074505806,1.2991933822631836,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,0.0,1.2817018032073975,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,0.05000000074505806,1.2648987770080566,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,0.10000000149011612,1.2430500984191895,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,0.15000000596046448,1.2217848300933838,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,0.20000000298023224,1.2207412719726562,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,0.25,1.2726585865020752,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,0.30000001192092896,1.4070446491241455,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,0.3499999940395355,1.6326098442077637,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,0.4000000059604645,1.943846583366394,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,0.44999998807907104,2.331700325012207,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,0.5,2.8305912017822266,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,0.550000011920929,3.4337923526763916,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.10000000149011612,0.6000000238418579,3.9747235774993896,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,-0.6000000238418579,9.157720565795898,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,-0.550000011920929,6.962815761566162,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,-0.5,5.203700065612793,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,-0.44999998807907104,3.876554012298584,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,-0.4000000059604645,2.93002986907959,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,-0.3499999940395355,2.295193672180176,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,-0.30000001192092896,1.8831143379211426,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,-0.25,1.6200628280639648,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,-0.20000000298023224,1.4628684520721436,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,-0.15000000596046448,1.376631736755371,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,-0.10000000149011612,1.3301928043365479,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,-0.05000000074505806,1.3054771423339844,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,0.0,1.2925114631652832,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,0.05000000074505806,1.2799441814422607,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,0.10000000149011612,1.2607078552246094,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,0.15000000596046448,1.237743854522705,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,0.20000000298023224,1.228583574295044,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,0.25,1.2675161361694336,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,0.30000001192092896,1.3868390321731567,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,0.3499999940395355,1.585107445716858,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,0.4000000059604645,1.857172966003418,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,0.44999998807907104,2.2386090755462646,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,0.5,2.7699973583221436,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,0.550000011920929,3.432058811187744,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,-0.05000000074505806,0.6000000238418579,3.9636192321777344,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,-0.6000000238418579,9.40068244934082,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,-0.550000011920929,7.232440948486328,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,-0.5,5.466766834259033,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,-0.44999998807907104,4.102482318878174,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,-0.4000000059604645,3.094338893890381,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,-0.3499999940395355,2.388634443283081,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,-0.30000001192092896,1.9222633838653564,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,-0.25,1.629974126815796,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,-0.20000000298023224,1.458234429359436,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,-0.15000000596046448,1.3626813888549805,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,-0.10000000149011612,1.3109486103057861,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,-0.05000000074505806,1.2855901718139648,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,0.0,1.2748223543167114,True
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,0.05000000074505806,1.2675564289093018,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,0.10000000149011612,1.2560428380966187,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,0.15000000596046448,1.2397583723068237,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,0.20000000298023224,1.2309761047363281,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,0.25,1.2571412324905396,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,0.30000001192092896,1.3473509550094604,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,0.3499999940395355,1.5057308673858643,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,0.4000000059604645,1.7368388175964355,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,0.44999998807907104,2.0815987586975098,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,0.5,2.56551456451416,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,0.550000011920929,3.0994138717651367,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.0,0.6000000238418579,3.5279064178466797,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,-0.6000000238418579,9.535661697387695,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,-0.550000011920929,7.403800010681152,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,-0.5,5.643702507019043,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,-0.44999998807907104,4.2588372230529785,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,-0.4000000059604645,3.213578224182129,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,-0.3499999940395355,2.4602270126342773,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,-0.30000001192092896,1.949419617652893,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,-0.25,1.6273713111877441,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,-0.20000000298023224,1.4383341073989868,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,-0.15000000596046448,1.3315544128417969,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,-0.10000000149011612,1.2738418579101562,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,-0.05000000074505806,1.2473464012145996,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,0.0,1.239301085472107,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,0.05000000074505806,1.238501787185669,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,0.10000000149011612,1.2368857860565186,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,0.15000000596046448,1.2321009635925293,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,0.20000000298023224,1.2303576469421387,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,0.25,1.248155117034912,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,0.30000001192092896,1.3092217445373535,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,0.3499999940395355,1.4267268180847168,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,0.4000000059604645,1.6013128757476807,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,0.44999998807907104,1.860074520111084,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,0.5,2.222376585006714,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,0.550000011920929,2.6142377853393555,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.05000000074505806,0.6000000238418579,2.9597585201263428,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,-0.6000000238418579,9.618694305419922,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,-0.550000011920929,7.51430082321167,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,-0.5,5.759016036987305,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,-0.44999998807907104,4.3574018478393555,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,-0.4000000059604645,3.283252000808716,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,-0.3499999940395355,2.4975993633270264,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,-0.30000001192092896,1.9581525325775146,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,-0.25,1.6153960227966309,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,-0.20000000298023224,1.412198543548584,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,-0.15000000596046448,1.2970714569091797,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,-0.10000000149011612,1.237346887588501,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,-0.05000000074505806,1.2112740278244019,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,0.0,1.203688144683838,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,0.05000000074505806,1.2049199342727661,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,0.10000000149011612,1.209575891494751,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,0.15000000596046448,1.2161743640899658,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,0.20000000298023224,1.227120041847229,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,0.25,1.2495205402374268,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,0.30000001192092896,1.2959895133972168,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,0.3499999940395355,1.3764293193817139,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,0.4000000059604645,1.4874968528747559,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,0.44999998807907104,1.6467704772949219,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,0.5,1.8793935775756836,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,0.550000011920929,2.155026435852051,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.10000000149011612,0.6000000238418579,2.4392597675323486,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,-0.6000000238418579,9.672734260559082,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,-0.550000011920929,7.595832347869873,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,-0.5,5.841888427734375,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,-0.44999998807907104,4.421518325805664,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,-0.4000000059604645,3.320873737335205,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,-0.3499999940395355,2.5124168395996094,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,-0.30000001192092896,1.957228422164917,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,-0.25,1.6030796766281128,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,-0.20000000298023224,1.3916287422180176,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,-0.15000000596046448,1.2738077640533447,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,-0.10000000149011612,1.2139253616333008,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,-0.05000000074505806,1.1862118244171143,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,0.0,1.1758102178573608,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,0.05000000074505806,1.1760306358337402,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,0.10000000149011612,1.1846543550491333,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,0.15000000596046448,1.2018921375274658,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,0.20000000298023224,1.2290292978286743,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,0.25,1.2685213088989258,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,0.30000001192092896,1.322327971458435,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,0.3499999940395355,1.3867133855819702,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,0.4000000059604645,1.4532225131988525,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,0.44999998807907104,1.529999017715454,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,0.5,1.6523734331130981,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,0.550000011920929,1.8202892541885376,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.15000000596046448,0.6000000238418579,2.0212082862854004,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.20000000298023224,-0.6000000238418579,9.684820175170898,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.20000000298023224,-0.550000011920929,7.637689590454102,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.20000000298023224,-0.5,5.882491588592529,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.20000000298023224,-0.44999998807907104,4.44948673248291,False
1,primary_noffn,"Primary: C64, d16, H4, no FFN",0,0,0.20000000298023224,-0.4000000059604645,3.3358817100524902,False
