accuracy,arm,nll,num_kv_pairs,ov_factor_norm,ov_gradient_norm,qk_factor_norm,qk_gradient_norm,seed,sequence_length,step
0.783203125,qk-small,1.0743967294692993,16,25.76607911384658,,21.45629459313132,,102,256,3200
0.73828125,qk-small,1.4582897424697876,16,25.76607911384658,,21.45629459313132,,102,512,3200
0.34130859375,qk-small,8.19276237487793,32,25.76607911384658,,21.45629459313132,,102,1024,3200
0.0,qk-small,9.02662467956543,4,5.425075921832659,1.2969436885843635,0.02820845659940471,6.159168233686552e-05,103,64,0
0.046875,qk-small,7.553567409515381,4,7.776897193431266,0.5649688507146506,9.712238964171654,0.1880266008233106,103,64,200
0.0546875,qk-small,6.766624450683594,4,9.690683752310543,0.6532468107599161,12.173985113499242,0.4984097103367908,103,64,400
0.109375,qk-small,5.837184429168701,4,12.413730028716614,0.786842280019631,14.329107386067191,1.029247940425677,103,64,800
0.703125,qk-small,2.0657296180725098,4,19.215170674296868,8.520124980775252,17.763031058053823,9.283726196574706,103,64,1600
0.94921875,qk-small,0.470578670501709,4,24.369127123591174,1.673691508013133,21.81889826544742,1.8473639671072266,103,64,3200
0.939453125,qk-small,0.4404948353767395,16,24.369127123591174,,21.81889826544742,,103,256,3200
0.8876953125,qk-small,0.8756546974182129,16,24.369127123591174,,21.81889826544742,,103,512,3200
0.43017578125,qk-small,7.656095504760742,32,24.369127123591174,,21.81889826544742,,103,1024,3200
0.0,qk-small,9.03856372833252,4,5.411929856857276,1.2744293263131485,0.028264550382390473,6.234436381444554e-05,104,64,0
0.04296875,qk-small,7.514969825744629,4,7.721930863885799,0.47827455277210784,9.493029948710618,0.1681217146009709,104,64,200
0.109375,qk-small,6.757028102874756,4,9.625170025004955,0.5681331389490598,12.088155275431882,0.40160627691663586,104,64,400
0.09765625,qk-small,5.893533706665039,4,12.338475223017227,0.6554501809648763,14.400133998565282,0.8218107400023231,104,64,800
0.8125,qk-small,1.1241942644119263,4,20.21028934201799,3.7852845039822776,18.411750373160853,3.9727732127378483,104,64,1600
0.88671875,qk-small,0.7857556343078613,4,25.19542864632265,6.366753207575445,22.257589738774822,6.346899832174089,104,64,3200
0.6923828125,qk-small,1.6547483205795288,16,25.19542864632265,,22.257589738774822,,104,256,3200
0.6669921875,qk-small,2.017285108566284,16,25.19542864632265,,22.257589738774822,,104,512,3200
0.31005859375,qk-small,8.426033020019531,32,25.19542864632265,,22.257589738774822,,104,1024,3200
0.0,qk-small,9.010454177856445,4,5.433538331024108,1.3157215049601012,0.028249276283388493,6.31780534295672e-05,105,64,0
0.05859375,qk-small,7.422356605529785,4,7.763546963052715,0.553667905268992,9.34007451160451,0.17027715458081172,105,64,200
0.1015625,qk-small,6.59755802154541,4,9.701279063791358,0.647139404688827,11.971640693444835,0.5374604156420281,105,64,400
0.15234375,qk-small,5.708499908447266,4,12.417870381059569,0.8172131837221805,14.53164176822989,1.0484425134385882,105,64,800
0.80859375,qk-small,1.4157474040985107,4,20.400980434045028,7.025295026287553,17.475328875108843,7.78287133259723,105,64,1600
0.8203125,qk-small,0.9569970369338989,4,25.071008412850475,4.066703421902546,19.936088535966416,3.2480272962477277,105,64,3200
0.74609375,qk-small,1.3513824939727783,16,25.071008412850475,,19.936088535966416,,105,256,3200
0.6943359375,qk-small,1.9414548873901367,16,25.071008412850475,,19.936088535966416,,105,512,3200
0.31689453125,qk-small,9.0192289352417,32,25.071008412850475,,19.936088535966416,,105,1024,3200
0.0,qk-small,9.044614791870117,4,5.428343138541944,1.2575268028530726,0.028306453726762524,6.08571714698885e-05,106,64,0
0.015625,qk-small,7.502925872802734,4,7.745568131135185,0.5170360164344813,9.389254655679373,0.15980577298632537,106,64,200
0.09375,qk-small,6.819789886474609,4,9.707131889942174,0.5964872813653619,12.081698719262274,0.41079596754858066,106,64,400
0.09375,qk-small,6.057621955871582,4,12.502116539102726,0.720399903428335,14.477310153122863,1.0078564936885153,106,64,800
0.8359375,qk-small,1.284458041191101,4,20.336593904574013,3.4832371033908207,18.357342754460973,3.5042675205318075,106,64,1600
0.90234375,qk-small,0.5994165539741516,4,25.9483944177514,2.834276889559408,20.83898798178502,2.580527298928947,106,64,3200
0.7607421875,qk-small,1.2425966262817383,16,25.9483944177514,,20.83898798178502,,106,256,3200
0.67578125,qk-small,2.300893545150757,16,25.9483944177514,,20.83898798178502,,106,512,3200
0.33935546875,qk-small,8.343799591064453,32,25.9483944177514,,20.83898798178502,,106,1024,3200
0.0,qk-small,9.045839309692383,4,5.423319753271512,1.2802477753291106,0.028298973834043232,6.106054883485536e-05,107,64,0
0.03515625,qk-small,7.425909042358398,4,7.747054940211688,0.5117236448374175,9.15158441302252,0.15261274861869198,107,64,200
0.1015625,qk-small,6.596341133117676,4,9.688300450388041,0.6393862259660973,11.851478812740126,0.44786742209334146,107,64,400
0.171875,qk-small,5.774063587188721,4,12.397200716825179,0.9852805387317569,14.638826111126678,1.4182316592006416,107,64,800
0.77734375,qk-small,1.8334555625915527,4,20.37654399287417,14.642861402664,17.952039933178934,11.967917329654266,107,64,1600
0.91796875,qk-small,0.7664317488670349,4,23.9822729326512,3.372489884108642,21.291631197168876,2.206274646697433,107,64,3200
0.873046875,qk-small,0.6851769685745239,16,23.9822729326512,,21.291631197168876,,107,256,3200
