alpha_training,arm_name,beta_random_orthogonal,fixed_probe_risk,log10_risk_over_center,seed,step
0.8333333333333334,hard-rank-matched-constant-6400,0.0,0.37687296566182255,0.7983090675003659,100,800
0.8333333333333334,hard-rank-matched-constant-6400,0.16666666666666666,0.4021362006377785,0.8264872527218996,100,800
0.8333333333333334,hard-rank-matched-constant-6400,0.3333333333333333,0.417097317595291,0.84235147915897,100,800
0.8333333333333334,hard-rank-matched-constant-6400,0.5,0.461019400866567,0.8858332842943248,100,800
0.8333333333333334,hard-rank-matched-constant-6400,0.6666666666666666,0.4993637493130758,0.9205310944007499,100,800
0.8333333333333334,hard-rank-matched-constant-6400,0.8333333333333334,0.5242177055749158,0.941625767561394,100,800
0.8333333333333334,hard-rank-matched-constant-6400,1.0,0.5545292726551175,0.966038559061724,100,800
1.0,hard-rank-matched-constant-6400,-1.0,0.4072616663142135,0.8319876161540855,100,800
1.0,hard-rank-matched-constant-6400,-0.8333333333333334,0.3885980724453225,0.8116147243534785,100,800
1.0,hard-rank-matched-constant-6400,-0.6666666666666666,0.37436059486991125,0.7954042110173273,100,800
1.0,hard-rank-matched-constant-6400,-0.5,0.3744256856591191,0.7954797160616423,100,800
1.0,hard-rank-matched-constant-6400,-0.3333333333333333,0.3968480654061413,0.820738349811462,100,800
1.0,hard-rank-matched-constant-6400,-0.16666666666666666,0.43257904669974884,0.8581795615258601,100,800
1.0,hard-rank-matched-constant-6400,0.0,0.4685987886676348,0.8929152439129604,100,800
1.0,hard-rank-matched-constant-6400,0.16666666666666666,0.49677752426549654,0.9182760211083912,100,800
1.0,hard-rank-matched-constant-6400,0.3333333333333333,0.5136093185419317,0.93274697695132,100,800
1.0,hard-rank-matched-constant-6400,0.5,0.5312849961322329,0.9474416336025168,100,800
1.0,hard-rank-matched-constant-6400,0.6666666666666666,0.5594645863307002,0.9698866835404528,100,800
1.0,hard-rank-matched-constant-6400,0.8333333333333334,0.5780952042662131,0.9841134488972068,100,800
1.0,hard-rank-matched-constant-6400,1.0,0.5998432774168028,1.0001518782831236,100,800
-1.0,hard-rank-matched-constant-6400,-1.0,0.5158425389617394,2.925533220973947,100,3200
-1.0,hard-rank-matched-constant-6400,-0.8333333333333334,0.48986329410502893,2.9030909661964217,100,3200
-1.0,hard-rank-matched-constant-6400,-0.6666666666666666,0.4589512523856355,2.874782626892235,100,3200
-1.0,hard-rank-matched-constant-6400,-0.5,0.42673647365682615,2.843175831689306,100,3200
-1.0,hard-rank-matched-constant-6400,-0.3333333333333333,0.38523195301062074,2.7987383700368547,100,3200
-1.0,hard-rank-matched-constant-6400,-0.16666666666666666,0.3473206818631279,2.7537467125574606,100,3200
-1.0,hard-rank-matched-constant-6400,0.0,0.3350756438420439,2.738158928347612,100,3200
-1.0,hard-rank-matched-constant-6400,0.16666666666666666,0.3496149534700036,2.756606067274348,100,3200
-1.0,hard-rank-matched-constant-6400,0.3333333333333333,0.37965997156548636,2.7924108784704202,100,3200
-1.0,hard-rank-matched-constant-6400,0.5,0.41669837210711974,2.8328378714210434,100,3200
-1.0,hard-rank-matched-constant-6400,0.6666666666666666,0.4572109534707053,2.873132693900367,100,3200
-1.0,hard-rank-matched-constant-6400,0.8333333333333334,0.4994511768858446,2.9115091084145615,100,3200
-1.0,hard-rank-matched-constant-6400,1.0,0.5287222012057214,2.9362436145402144,100,3200
-0.8333333333333334,hard-rank-matched-constant-6400,-1.0,0.49164969305393535,2.9046718399551907,100,3200
-0.8333333333333334,hard-rank-matched-constant-6400,-0.8333333333333334,0.4610056142801605,2.8767222820000304,100,3200
-0.8333333333333334,hard-rank-matched-constant-6400,-0.6666666666666666,0.42688885854203845,2.843330887808144,100,3200
-0.8333333333333334,hard-rank-matched-constant-6400,-0.5,0.3865600597382079,2.80023304731511,100,3200
-0.8333333333333334,hard-rank-matched-constant-6400,-0.3333333333333333,0.3324504065446475,2.7347429359698556,100,3200
-0.8333333333333334,hard-rank-matched-constant-6400,-0.16666666666666666,0.2794066046328093,2.659252735377851,100,3200
-0.8333333333333334,hard-rank-matched-constant-6400,0.0,0.25701547195188545,2.6229753355998375,100,3200
-0.8333333333333334,hard-rank-matched-constant-6400,0.16666666666666666,0.271614400122773,2.646968858711939,100,3200
-0.8333333333333334,hard-rank-matched-constant-6400,0.3333333333333333,0.30718746324324114,2.70041955514148,100,3200
-0.8333333333333334,hard-rank-matched-constant-6400,0.5,0.34753811179820115,2.754018504826469,100,3200
-0.8333333333333334,hard-rank-matched-constant-6400,0.6666666666666666,0.3901395846835851,2.8042360849088737,100,3200
-0.8333333333333334,hard-rank-matched-constant-6400,0.8333333333333334,0.44215694195210575,2.858592515509691,100,3200
-0.8333333333333334,hard-rank-matched-constant-6400,1.0,0.4873795679599039,2.900883386230704,100,3200
-0.6666666666666666,hard-rank-matched-constant-6400,-1.0,0.46437778189228485,2.8798875003834077,100,3200
-0.6666666666666666,hard-rank-matched-constant-6400,-0.8333333333333334,0.430838351635457,2.8473304232291783,100,3200
-0.6666666666666666,hard-rank-matched-constant-6400,-0.6666666666666666,0.39104490356808974,2.8052426977585547,100,3200
-0.6666666666666666,hard-rank-matched-constant-6400,-0.5,0.34004124473965747,2.7445476648622686,100,3200
-0.6666666666666666,hard-rank-matched-constant-6400,-0.3333333333333333,0.26991637103109845,2.644245293881331,100,3200
-0.6666666666666666,hard-rank-matched-constant-6400,-0.16666666666666666,0.1977714874721147,2.5091797475453705,100,3200
-0.6666666666666666,hard-rank-matched-constant-6400,0.0,0.16024673927243907,2.4178052687788116,100,3200
-0.6666666666666666,hard-rank-matched-constant-6400,0.16666666666666666,0.1783147739486198,2.4642033949462845,100,3200
-0.6666666666666666,hard-rank-matched-constant-6400,0.3333333333333333,0.22445286825968053,2.564141227171899,100,3200
-0.6666666666666666,hard-rank-matched-constant-6400,0.5,0.2745478615218123,2.6516341328945683,100,3200
-0.6666666666666666,hard-rank-matched-constant-6400,0.6666666666666666,0.3213735347369049,2.7200261771382666,100,3200
-0.6666666666666666,hard-rank-matched-constant-6400,0.8333333333333334,0.37592999455911325,2.788123046013939,100,3200
-0.6666666666666666,hard-rank-matched-constant-6400,1.0,0.43547896504012434,2.8519832496996735,100,3200
-0.5,hard-rank-matched-constant-6400,-1.0,0.43943568582596426,2.8559113899292288,100,3200
-0.5,hard-rank-matched-constant-6400,-0.8333333333333334,0.40345880410142876,2.818815264485157,100,3200
-0.5,hard-rank-matched-constant-6400,-0.6666666666666666,0.35448068079239914,2.7626086386970163,100,3200
-0.5,hard-rank-matched-constant-6400,-0.5,0.29185251649354815,2.6781795099544845,100,3200
-0.5,hard-rank-matched-constant-6400,-0.3333333333333333,0.20116142423174277,2.51656076937893,100,3200
-0.5,hard-rank-matched-constant-6400,-0.16666666666666666,0.11138080235749401,2.259826409701334,100,3200
-0.5,hard-rank-matched-constant-6400,0.0,0.06776871171840473,2.04404529738584,100,3200
-0.5,hard-rank-matched-constant-6400,0.16666666666666666,0.09139423378984093,2.173934863851358,100,3200
-0.5,hard-rank-matched-constant-6400,0.3333333333333333,0.14601481858851756,2.3774130008086143,100,3200
-0.5,hard-rank-matched-constant-6400,0.5,0.20590465874453923,2.5266822405567755,100,3200
-0.5,hard-rank-matched-constant-6400,0.6666666666666666,0.2599111713115271,2.6278410140244883,100,3200
-0.5,hard-rank-matched-constant-6400,0.8333333333333334,0.31768973672266504,2.7150192523413175,100,3200
-0.5,hard-rank-matched-constant-6400,1.0,0.3880648135454619,2.801920333948068,100,3200
-0.3333333333333333,hard-rank-matched-constant-6400,-1.0,0.42438333332431255,2.84077438724614,100,3200
-0.3333333333333333,hard-rank-matched-constant-6400,-0.8333333333333334,0.38147258115143184,2.79447939551491,100,3200
-0.3333333333333333,hard-rank-matched-constant-6400,-0.6666666666666666,0.32213876729448687,2.7210590600613473,100,3200
-0.3333333333333333,hard-rank-matched-constant-6400,-0.5,0.24008406677175773,2.5933794065662705,100,3200
-0.3333333333333333,hard-rank-matched-constant-6400,-0.3333333333333333,0.13251117551149708,2.3352685742325137,100,3200
-0.3333333333333333,hard-rank-matched-constant-6400,-0.16666666666666666,0.04410602076307646,1.8575139451741651,100,3200
-0.3333333333333333,hard-rank-matched-constant-6400,0.0,0.017588937915069026,1.4582556835419995,100,3200
-0.3333333333333333,hard-rank-matched-constant-6400,0.16666666666666666,0.034918778223427004,1.7560751073220306,100,3200
-0.3333333333333333,hard-rank-matched-constant-6400,0.3333333333333333,0.08696594019114522,2.152365264084188,100,3200
-0.3333333333333333,hard-rank-matched-constant-6400,0.5,0.1511088970974499,2.392306103387284,100,3200
-0.3333333333333333,hard-rank-matched-constant-6400,0.6666666666666666,0.21271108164407376,2.540806183597993,100,3200
-0.3333333333333333,hard-rank-matched-constant-6400,0.8333333333333334,0.27602918753518824,2.653971074715622,100,3200
-0.3333333333333333,hard-rank-matched-constant-6400,1.0,0.3533497867631765,2.7612209011612094,100,3200
-0.16666666666666666,hard-rank-matched-constant-6400,-1.0,0.4189776413255809,2.8352069151246115,100,3200
-0.16666666666666666,hard-rank-matched-constant-6400,-0.8333333333333334,0.36557941486554435,2.7759978009862216,100,3200
-0.16666666666666666,hard-rank-matched-constant-6400,-0.6666666666666666,0.28636774455902486,2.669940166604787,100,3200
-0.16666666666666666,hard-rank-matched-constant-6400,-0.5,0.17811176349291036,2.4637086712321064,100,3200
-0.16666666666666666,hard-rank-matched-constant-6400,-0.3333333333333333,0.06720925788006162,2.0404451675729702,100,3200
-0.16666666666666666,hard-rank-matched-constant-6400,-0.16666666666666666,0.01260153556393388,1.3134395370229481,100,3200
-0.16666666666666666,hard-rank-matched-constant-6400,0.0,0.0017239918313532356,0.44955127130735495,100,3200
-0.16666666666666666,hard-rank-matched-constant-6400,0.16666666666666666,0.011885796020533117,1.2880443403861257,100,3200
-0.16666666666666666,hard-rank-matched-constant-6400,0.3333333333333333,0.053523679200270444,1.941562026642158,100,3200
-0.16666666666666666,hard-rank-matched-constant-6400,0.5,0.11435562318090936,2.2712735925185896,100,3200
-0.16666666666666666,hard-rank-matched-constant-6400,0.6666666666666666,0.18059060670628196,2.4697112246372477,100,3200
-0.16666666666666666,hard-rank-matched-constant-6400,0.8333333333333334,0.25257637504123376,2.6154087935885166,100,3200
-0.16666666666666666,hard-rank-matched-constant-6400,1.0,0.33332750986322135,2.7358872255063518,100,3200
0.0,hard-rank-matched-constant-6400,-1.0,0.41136164243736517,2.8272398608983083,100,3200
0.0,hard-rank-matched-constant-6400,-0.8333333333333334,0.33503501824419063,2.738106269961493,100,3200
0.0,hard-rank-matched-constant-6400,-0.6666666666666666,0.23566146359183726,2.5853046381647005,100,3200
0.0,hard-rank-matched-constant-6400,-0.5,0.1319382253854833,2.3333867059686413,100,3200
0.0,hard-rank-matched-constant-6400,-0.3333333333333333,0.03976168856556456,1.8124808869606022,100,3200
0.0,hard-rank-matched-constant-6400,-0.16666666666666666,0.0032110076733221824,0.7196574109932853,100,3200
0.0,hard-rank-matched-constant-6400,0.0,0.0006123277370132802,0.0,100,3200
0.0,hard-rank-matched-constant-6400,0.16666666666666666,0.007786869616986293,1.104378970543794,100,3200
0.0,hard-rank-matched-constant-6400,0.3333333333333333,0.04534773502471218,1.8695716679033565,100,3200
0.0,hard-rank-matched-constant-6400,0.5,0.09543534411646291,2.192725311398092,100,3200
0.0,hard-rank-matched-constant-6400,0.6666666666666666,0.16536637621542785,2.431463277112904,100,3200
0.0,hard-rank-matched-constant-6400,0.8333333333333334,0.24477743036680286,2.6017874389157147,100,3200
0.0,hard-rank-matched-constant-6400,1.0,0.3305263634522705,2.7322221730059093,100,3200
0.16666666666666666,hard-rank-matched-constant-6400,-1.0,0.3862045030805361,2.7998334008697183,100,3200
0.16666666666666666,hard-rank-matched-constant-6400,-0.8333333333333334,0.2994294286441985,2.6893105492056906,100,3200
0.16666666666666666,hard-rank-matched-constant-6400,-0.6666666666666666,0.20579400514664065,2.5264487870513737,100,3200
0.16666666666666666,hard-rank-matched-constant-6400,-0.5,0.11539698184523467,2.275210517791749,100,3200
0.16666666666666666,hard-rank-matched-constant-6400,-0.3333333333333333,0.040164647208392946,1.8168600242269977,100,3200
0.16666666666666666,hard-rank-matched-constant-6400,-0.16666666666666666,0.005724031942404898,0.9707181162278257,100,3200
0.16666666666666666,hard-rank-matched-constant-6400,0.0,0.00285013663531784,0.6678817481447353,100,3200
0.16666666666666666,hard-rank-matched-constant-6400,0.16666666666666666,0.02099696086609009,1.5351725063955448,100,3200
0.16666666666666666,hard-rank-matched-constant-6400,0.3333333333333333,0.05228421066115743,1.9313866234215245,100,3200
0.16666666666666666,hard-rank-matched-constant-6400,0.5,0.10262365933322315,2.2242635641733965,100,3200
0.16666666666666666,hard-rank-matched-constant-6400,0.6666666666666666,0.17881487417067102,2.4654197090212695,100,3200
0.16666666666666666,hard-rank-matched-constant-6400,0.8333333333333334,0.2564835102299139,2.62207551639435,100,3200
0.16666666666666666,hard-rank-matched-constant-6400,1.0,0.34158420716295906,2.746513850863435,100,3200
0.3333333333333333,hard-rank-matched-constant-6400,-1.0,0.35787793281119107,2.7667509876844734,100,3200
0.3333333333333333,hard-rank-matched-constant-6400,-0.8333333333333334,0.27750945687607226,2.6562938550505986,100,3200
0.3333333333333333,hard-rank-matched-constant-6400,-0.6666666666666666,0.19559769751730466,2.504379805769508,100,3200
0.3333333333333333,hard-rank-matched-constant-6400,-0.5,0.12631398006503303,2.314467487264458,100,3200
0.3333333333333333,hard-rank-matched-constant-6400,-0.3333333333333333,0.07206219386456952,2.07072354726304,100,3200
0.3333333333333333,hard-rank-matched-constant-6400,-0.16666666666666666,0.026807761360448268,1.6412766164009105,100,3200
0.3333333333333333,hard-rank-matched-constant-6400,0.0,0.036601738312931176,1.7765177792678286,100,3200
0.3333333333333333,hard-rank-matched-constant-6400,0.16666666666666666,0.06317894888005388,2.013588463786105,100,3200
0.3333333333333333,hard-rank-matched-constant-6400,0.3333333333333333,0.10622280964097458,2.239233852114044,100,3200
0.3333333333333333,hard-rank-matched-constant-6400,0.5,0.165830859520464,2.4326814193363235,100,3200
0.3333333333333333,hard-rank-matched-constant-6400,0.6666666666666666,0.22551962998918962,2.56620041791082,100,3200
0.3333333333333333,hard-rank-matched-constant-6400,0.8333333333333334,0.2879612096188243,2.672350056801857,100,3200
0.3333333333333333,hard-rank-matched-constant-6400,1.0,0.36309055055854533,2.7730310141293564,100,3200
0.5,hard-rank-matched-constant-6400,-1.0,0.3429739710313947,2.748277229426863,100,3200
0.5,hard-rank-matched-constant-6400,-0.8333333333333334,0.2753483596764183,2.6528985612121008,100,3200
0.5,hard-rank-matched-constant-6400,-0.6666666666666666,0.21434731110718186,2.544134107442505,100,3200
0.5,hard-rank-matched-constant-6400,-0.5,0.163376941839362,2.4262068300818336,100,3200
0.5,hard-rank-matched-constant-6400,-0.3333333333333333,0.13205226827339117,2.3337619331165076,100,3200
0.5,hard-rank-matched-constant-6400,-0.16666666666666666,0.09487569195273282,2.1901710239311267,100,3200
0.5,hard-rank-matched-constant-6400,0.0,0.09913554750591584,2.2092454770498966,100,3200
0.5,hard-rank-matched-constant-6400,0.16666666666666666,0.13863474380818497,2.354888151790468,100,3200
0.5,hard-rank-matched-constant-6400,0.3333333333333333,0.1834878891901338,2.4766234722514895,100,3200
0.5,hard-rank-matched-constant-6400,0.5,0.22713821253323094,2.569306271371303,100,3200
0.5,hard-rank-matched-constant-6400,0.6666666666666666,0.2658944396598254,2.6377253231278512,100,3200
0.5,hard-rank-matched-constant-6400,0.8333333333333334,0.3207977526693401,2.7192473847922503,100,3200
0.5,hard-rank-matched-constant-6400,1.0,0.3893514591715346,2.8033578742347074,100,3200
0.6666666666666666,hard-rank-matched-constant-6400,-1.0,0.34342636487775247,2.7488497005323977,100,3200
0.6666666666666666,hard-rank-matched-constant-6400,-0.8333333333333334,0.28645195147308655,2.670067852851024,100,3200
0.6666666666666666,hard-rank-matched-constant-6400,-0.6666666666666666,0.24714119321792585,2.6059612067495546,100,3200
0.6666666666666666,hard-rank-matched-constant-6400,-0.5,0.22150082656756678,2.55839141880007,100,3200
0.6666666666666666,hard-rank-matched-constant-6400,-0.3333333333333333,0.19597739260571057,2.505222042865492,100,3200
0.6666666666666666,hard-rank-matched-constant-6400,-0.16666666666666666,0.1746154256220906,2.4550986744711594,100,3200
0.6666666666666666,hard-rank-matched-constant-6400,0.0,0.17546726022371467,2.4572121625815315,100,3200
0.6666666666666666,hard-rank-matched-constant-6400,0.16666666666666666,0.19006039463475666,2.491907694278586,100,3200
0.6666666666666666,hard-rank-matched-constant-6400,0.3333333333333333,0.21546367526602972,2.5463901311348103,100,3200
0.6666666666666666,hard-rank-matched-constant-6400,0.5,0.24777989329605016,2.607082129179677,100,3200
0.6666666666666666,hard-rank-matched-constant-6400,0.6666666666666666,0.28149658009277945,2.662489190562723,100,3200
0.6666666666666666,hard-rank-matched-constant-6400,0.8333333333333334,0.33733181792021216,2.7410733743801003,100,3200
0.6666666666666666,hard-rank-matched-constant-6400,1.0,0.3941161410159416,2.808640289343744,100,3200
0.8333333333333334,hard-rank-matched-constant-6400,-1.0,0.35687351334184564,2.7655303840115626,100,3200
0.8333333333333334,hard-rank-matched-constant-6400,-0.8333333333333334,0.310648477938783,2.7052852976691075,100,3200
0.8333333333333334,hard-rank-matched-constant-6400,-0.6666666666666666,0.2866704731550908,2.6703990308374066,100,3200
0.8333333333333334,hard-rank-matched-constant-6400,-0.5,0.26806460775444474,2.6412555459883205,100,3200
0.8333333333333334,hard-rank-matched-constant-6400,-0.3333333333333333,0.24125173587268772,2.595486514490585,100,3200
0.8333333333333334,hard-rank-matched-constant-6400,-0.16666666666666666,0.22999160378016711,2.5747280492713815,100,3200
0.8333333333333334,hard-rank-matched-constant-6400,0.0,0.23177844420368082,2.578089110962529,100,3200
0.8333333333333334,hard-rank-matched-constant-6400,0.16666666666666666,0.23733100269272517,2.588370541669628,100,3200
0.8333333333333334,hard-rank-matched-constant-6400,0.3333333333333333,0.25038206384533185,2.611619282500918,100,3200
0.8333333333333334,hard-rank-matched-constant-6400,0.5,0.27214669378307754,2.647819130185403,100,3200
0.8333333333333334,hard-rank-matched-constant-6400,0.6666666666666666,0.2960450113124111,2.6843738147299,100,3200
0.8333333333333334,hard-rank-matched-constant-6400,0.8333333333333334,0.34309817639133927,2.7484344773292557,100,3200
0.8333333333333334,hard-rank-matched-constant-6400,1.0,0.39464525971581854,2.809222958236731,100,3200
1.0,hard-rank-matched-constant-6400,-1.0,0.3930502373812457,2.8074641304974652,100,3200
1.0,hard-rank-matched-constant-6400,-0.8333333333333334,0.35558011033545456,2.763953527955308,100,3200
1.0,hard-rank-matched-constant-6400,-0.6666666666666666,0.33169975451332545,2.7337612176990005,100,3200
1.0,hard-rank-matched-constant-6400,-0.5,0.3045740259760698,2.6967089316107273,100,3200
1.0,hard-rank-matched-constant-6400,-0.3333333333333333,0.2866655651578853,2.670391595351196,100,3200
1.0,hard-rank-matched-constant-6400,-0.16666666666666666,0.27882944634959966,2.6583547039932633,100,3200
1.0,hard-rank-matched-constant-6400,0.0,0.2788726002902254,2.6584219137818463,100,3200
1.0,hard-rank-matched-constant-6400,0.16666666666666666,0.277807289891626,2.6567597053903866,100,3200
1.0,hard-rank-matched-constant-6400,0.3333333333333333,0.27445092155162026,2.65148076098969,100,3200
1.0,hard-rank-matched-constant-6400,0.5,0.29861787934416595,2.688131874560963,100,3200
1.0,hard-rank-matched-constant-6400,0.6666666666666666,0.3194078943597312,2.717361713381596,100,3200
1.0,hard-rank-matched-constant-6400,0.8333333333333334,0.3531546833268876,2.7609810375749992,100,3200
1.0,hard-rank-matched-constant-6400,1.0,0.3928113803161498,2.807200129034121,100,3200
-1.0,hard-rank-matched-constant-6400,-1.0,0.09470913392786934,2.5977240280410516,100,6400
-1.0,hard-rank-matched-constant-6400,-0.8333333333333334,0.06913417290295615,2.461024934301461,100,6400
-1.0,hard-rank-matched-constant-6400,-0.6666666666666666,0.04728566341324314,2.2960616493615826,100,6400
-1.0,hard-rank-matched-constant-6400,-0.5,0.03128065968555803,2.1166080662653184,100,6400
-1.0,hard-rank-matched-constant-6400,-0.3333333333333333,0.020491588469103324,1.9329077882286285,100,6400
-1.0,hard-rank-matched-constant-6400,-0.16666666666666666,0.01595945468874909,1.8243502108975898,100,6400
-1.0,hard-rank-matched-constant-6400,0.0,0.016248366087237613,1.8321418583077018,100,6400
-1.0,hard-rank-matched-constant-6400,0.16666666666666666,0.02140621258551875,1.9518719969363627,100,6400
-1.0,hard-rank-matched-constant-6400,0.3333333333333333,0.03144404623568055,2.11887058903299,100,6400
-1.0,hard-rank-matched-constant-6400,0.5,0.04106267472814509,2.23477939773651,100,6400
-1.0,hard-rank-matched-constant-6400,0.6666666666666666,0.061264768849596404,2.4085429621060603,100,6400
-1.0,hard-rank-matched-constant-6400,0.8333333333333334,0.08301325248369906,2.5404795928171007,100,6400
-1.0,hard-rank-matched-constant-6400,1.0,0.10208766732108618,2.630305443240577,100,6400
-0.8333333333333334,hard-rank-matched-constant-6400,-1.0,0.08761499628842911,2.563910609735006,100,6400
-0.8333333333333334,hard-rank-matched-constant-6400,-0.8333333333333334,0.059852279193380105,2.3984128559634095,100,6400
-0.8333333333333334,hard-rank-matched-constant-6400,-0.6666666666666666,0.036755533357079706,2.186654891986783,100,6400
-0.8333333333333334,hard-rank-matched-constant-6400,-0.5,0.0212561631625586,1.9488170379019056,100,6400
-0.8333333333333334,hard-rank-matched-constant-6400,-0.3333333333333333,0.011594852968432783,1.6855974086614365,100,6400
-0.8333333333333334,hard-rank-matched-constant-6400,-0.16666666666666666,0.007471813838894532,1.4947582056969542,100,6400
-0.8333333333333334,hard-rank-matched-constant-6400,0.0,0.006876437089854199,1.458695636971997,100,6400
-0.8333333333333334,hard-rank-matched-constant-6400,0.16666666666666666,0.011685730933362186,1.6889880451965464,100,6400
-0.8333333333333334,hard-rank-matched-constant-6400,0.3333333333333333,0.022831815478184483,1.9798726087476193,100,6400
-0.8333333333333334,hard-rank-matched-constant-6400,0.5,0.03348713574866019,2.1462101655056416,100,6400
-0.8333333333333334,hard-rank-matched-constant-6400,0.6666666666666666,0.05419118463764706,2.3552608077779364,100,6400
-0.8333333333333334,hard-rank-matched-constant-6400,0.8333333333333334,0.0754507096611062,2.498995491779334,100,6400
-0.8333333333333334,hard-rank-matched-constant-6400,1.0,0.09549905430473296,2.601331233769043,100,6400
-0.6666666666666666,hard-rank-matched-constant-6400,-1.0,0.08121359231226638,2.530960883854405,100,6400
-0.6666666666666666,hard-rank-matched-constant-6400,-0.8333333333333334,0.051758573257869214,2.3353144591924426,100,6400
-0.6666666666666666,hard-rank-matched-constant-6400,-0.6666666666666666,0.02914250947398615,2.085859109165595,100,6400
-0.6666666666666666,hard-rank-matched-constant-6400,-0.5,0.014833868297154534,1.792586581636548,100,6400
-0.6666666666666666,hard-rank-matched-constant-6400,-0.3333333333333333,0.006608613724368527,1.4414425307952443,100,6400
-0.6666666666666666,hard-rank-matched-constant-6400,-0.16666666666666666,0.0034840225405614656,1.1634131189346815,100,6400
-0.6666666666666666,hard-rank-matched-constant-6400,0.0,0.002640906610134353,1.0430852064447125,100,6400
-0.6666666666666666,hard-rank-matched-constant-6400,0.16666666666666666,0.006334612744490765,1.423052233032108,100,6400
-0.6666666666666666,hard-rank-matched-constant-6400,0.3333333333333333,0.017222291245405735,1.8574230921292632,100,6400
-0.6666666666666666,hard-rank-matched-constant-6400,0.5,0.029000680175036875,2.083740346694951,100,6400
-0.6666666666666666,hard-rank-matched-constant-6400,0.6666666666666666,0.04936613208472064,2.3147612637236947,100,6400
-0.6666666666666666,hard-rank-matched-constant-6400,0.8333333333333334,0.07129162695982721,2.4743706887806884,100,6400
-0.6666666666666666,hard-rank-matched-constant-6400,1.0,0.09159168836929758,2.5831882275627343,100,6400
-0.5,hard-rank-matched-constant-6400,-1.0,0.07723859318019632,2.5091665177991467,100,6400
-0.5,hard-rank-matched-constant-6400,-0.8333333333333334,0.04581603962189531,2.2823497085223843,100,6400
-0.5,hard-rank-matched-constant-6400,-0.6666666666666666,0.023614717438183677,1.994514916232087,100,6400
-0.5,hard-rank-matched-constant-6400,-0.5,0.01000611153443245,1.6215975023320188,100,6400
-0.5,hard-rank-matched-constant-6400,-0.3333333333333333,0.0030804999469946684,1.1099533684939882,100,6400
-0.5,hard-rank-matched-constant-6400,-0.16666666666666666,0.0010920578652280758,0.6595778139198604,100,6400
-0.5,hard-rank-matched-constant-6400,0.0,0.000801840582914127,0.5254201959063418,100,6400
-0.5,hard-rank-matched-constant-6400,0.16666666666666666,0.003399103298594792,1.1526965258105275,100,6400
-0.5,hard-rank-matched-constant-6400,0.3333333333333333,0.013999585298165808,1.7674473338451648,100,6400
-0.5,hard-rank-matched-constant-6400,0.5,0.02729225246509702,2.057371542874904,100,6400
-0.5,hard-rank-matched-constant-6400,0.6666666666666666,0.04683927021768362,2.2919422827367626,100,6400
-0.5,hard-rank-matched-constant-6400,0.8333333333333334,0.06963655378322431,2.464169433180924,100,6400
-0.5,hard-rank-matched-constant-6400,1.0,0.08846370154413055,2.5680972702263087,100,6400
-0.3333333333333333,hard-rank-matched-constant-6400,-1.0,0.07508728979855196,2.4968985920183924,100,6400
-0.3333333333333333,hard-rank-matched-constant-6400,-0.8333333333333334,0.04167186788388226,2.2411751303808116,100,6400
-0.3333333333333333,hard-rank-matched-constant-6400,-0.6666666666666666,0.019793710694336816,1.917859381147282,100,6400
-0.3333333333333333,hard-rank-matched-constant-6400,-0.5,0.007049617201188671,1.469497697995401,100,6400
-0.3333333333333333,hard-rank-matched-constant-6400,-0.3333333333333333,0.0016735087746840133,0.8449601566670126,100,6400
-0.3333333333333333,hard-rank-matched-constant-6400,-0.16666666666666666,0.0004778329530091517,0.3006082597300334,100,6400
-0.3333333333333333,hard-rank-matched-constant-6400,0.0,0.00032959635887802965,0.13931456814435722,100,6400
-0.3333333333333333,hard-rank-matched-constant-6400,0.16666666666666666,0.002298360484816884,0.9827503091603045,100,6400
-0.3333333333333333,hard-rank-matched-constant-6400,0.3333333333333333,0.013497129150342128,1.751573566387719,100,6400
-0.3333333333333333,hard-rank-matched-constant-6400,0.5,0.026769200009811495,2.0489675554469113,100,6400
-0.3333333333333333,hard-rank-matched-constant-6400,0.6666666666666666,0.046474553264171124,2.2885473866532378,100,6400
-0.3333333333333333,hard-rank-matched-constant-6400,0.8333333333333334,0.06889602950723919,2.45952635698323,100,6400
-0.3333333333333333,hard-rank-matched-constant-6400,1.0,0.08677494415626295,2.5597265056920526,100,6400
-0.16666666666666666,hard-rank-matched-constant-6400,-1.0,0.07448118450597115,2.4933787376354926,100,6400
-0.16666666666666666,hard-rank-matched-constant-6400,-0.8333333333333334,0.039686235235402136,2.2199720651196673,100,6400
-0.16666666666666666,hard-rank-matched-constant-6400,-0.6666666666666666,0.017978197090365994,1.8760783000140437,100,6400
-0.16666666666666666,hard-rank-matched-constant-6400,-0.5,0.0056172450002619535,1.3708555291990436,100,6400
-0.16666666666666666,hard-rank-matched-constant-6400,-0.3333333333333333,0.001253621144211746,0.7194984713912682,100,6400
-0.16666666666666666,hard-rank-matched-constant-6400,-0.16666666666666666,0.00035833403889754797,0.17562022750153755,100,6400
-0.16666666666666666,hard-rank-matched-constant-6400,0.0,0.0002311316142189742,-0.014808484752085307,100,6400
-0.16666666666666666,hard-rank-matched-constant-6400,0.16666666666666666,0.0027627715683971065,1.0626771408824103,100,6400
-0.16666666666666666,hard-rank-matched-constant-6400,0.3333333333333333,0.015336749861867463,1.8070654972476274,100,6400
-0.16666666666666666,hard-rank-matched-constant-6400,0.5,0.027605847445614264,2.0623332465107342,100,6400
