schema_version,study_id,study_config_hash,repo_id,revision,resolved_revision,revision_hash,config_hash,tokenizer_hash,dtype,device,template_id,prompt_population_hash,measurement_contract_hash,measurement_source_hashes,execution_environment,result_identity_hash,evaluation_seed,n_skeletons,n_value_assignments,n_prompts,statistical_scope,estimand_grain,checkpoint_is_seed,metric,role,layer,site,value
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step143000,9a7c847e93250c8f24d4b7e7134dbf369e8fc9cb,e1f723b9678ca8878dae2f7dcfaf39cd4f1c65ad6230783dd82eb21721f8f446,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",6b4065328d339753d5891ef3bb5160fc64d35758469a9a081896773c9b6ef09f,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,2,attn_out,0.00012500060933344452
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step143000,9a7c847e93250c8f24d4b7e7134dbf369e8fc9cb,e1f723b9678ca8878dae2f7dcfaf39cd4f1c65ad6230783dd82eb21721f8f446,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",6b4065328d339753d5891ef3bb5160fc64d35758469a9a081896773c9b6ef09f,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,2,mlp_out,2.7023335728484264e-05
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step143000,9a7c847e93250c8f24d4b7e7134dbf369e8fc9cb,e1f723b9678ca8878dae2f7dcfaf39cd4f1c65ad6230783dd82eb21721f8f446,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",6b4065328d339753d5891ef3bb5160fc64d35758469a9a081896773c9b6ef09f,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,3,attn_out,0.0004249105059162481
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step143000,9a7c847e93250c8f24d4b7e7134dbf369e8fc9cb,e1f723b9678ca8878dae2f7dcfaf39cd4f1c65ad6230783dd82eb21721f8f446,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",6b4065328d339753d5891ef3bb5160fc64d35758469a9a081896773c9b6ef09f,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,3,mlp_out,0.0002469551082100974
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step143000,9a7c847e93250c8f24d4b7e7134dbf369e8fc9cb,e1f723b9678ca8878dae2f7dcfaf39cd4f1c65ad6230783dd82eb21721f8f446,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",6b4065328d339753d5891ef3bb5160fc64d35758469a9a081896773c9b6ef09f,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,4,attn_out,0.006509998001546188
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step143000,9a7c847e93250c8f24d4b7e7134dbf369e8fc9cb,e1f723b9678ca8878dae2f7dcfaf39cd4f1c65ad6230783dd82eb21721f8f446,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",6b4065328d339753d5891ef3bb5160fc64d35758469a9a081896773c9b6ef09f,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,4,mlp_out,8.674846399541811e-05
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step143000,9a7c847e93250c8f24d4b7e7134dbf369e8fc9cb,e1f723b9678ca8878dae2f7dcfaf39cd4f1c65ad6230783dd82eb21721f8f446,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",6b4065328d339753d5891ef3bb5160fc64d35758469a9a081896773c9b6ef09f,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,5,attn_out,0.0005306930130397109
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step143000,9a7c847e93250c8f24d4b7e7134dbf369e8fc9cb,e1f723b9678ca8878dae2f7dcfaf39cd4f1c65ad6230783dd82eb21721f8f446,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",6b4065328d339753d5891ef3bb5160fc64d35758469a9a081896773c9b6ef09f,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,5,mlp_out,0.0021907113674269436
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step143000,9a7c847e93250c8f24d4b7e7134dbf369e8fc9cb,e1f723b9678ca8878dae2f7dcfaf39cd4f1c65ad6230783dd82eb21721f8f446,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",6b4065328d339753d5891ef3bb5160fc64d35758469a9a081896773c9b6ef09f,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,coherent_replay_gate,0,resid_pre,0.0
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step143000,9a7c847e93250c8f24d4b7e7134dbf369e8fc9cb,e1f723b9678ca8878dae2f7dcfaf39cd4f1c65ad6230783dd82eb21721f8f446,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",6b4065328d339753d5891ef3bb5160fc64d35758469a9a081896773c9b6ef09f,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,coherent_replay_gate,1,resid_pre,1.0599448019461717e-05
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step143000,9a7c847e93250c8f24d4b7e7134dbf369e8fc9cb,e1f723b9678ca8878dae2f7dcfaf39cd4f1c65ad6230783dd82eb21721f8f446,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",6b4065328d339753d5891ef3bb5160fc64d35758469a9a081896773c9b6ef09f,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,coherent_replay_gate,2,resid_pre,2.3611161860175258e-05
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step143000,9a7c847e93250c8f24d4b7e7134dbf369e8fc9cb,e1f723b9678ca8878dae2f7dcfaf39cd4f1c65ad6230783dd82eb21721f8f446,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",6b4065328d339753d5891ef3bb5160fc64d35758469a9a081896773c9b6ef09f,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,coherent_replay_gate,3,resid_pre,0.00010805406620927671
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step143000,9a7c847e93250c8f24d4b7e7134dbf369e8fc9cb,e1f723b9678ca8878dae2f7dcfaf39cd4f1c65ad6230783dd82eb21721f8f446,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,line_records,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",6b4065328d339753d5891ef3bb5160fc64d35758469a9a081896773c9b6ef09f,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,coherent_replay_gate,4,resid_pre,0.0007235820381235275
